Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
0,6-5,VERLORENER ANWURF Away,501,408,0,93,van Veen G.,van Gerwen M.
1,6-5,VERLORENER ANWURF Away,361,408,140,0,van Veen G.,van Gerwen M.
2,6-5,VERLORENER ANWURF Away,361,274,0,134,van Veen G.,van Gerwen M.
3,6-5,VERLORENER ANWURF Away,221,274,140,0,van Veen G.,van Gerwen M.
4,6-5,VERLORENER ANWURF Away,221,263,0,11,van Veen G.,van Gerwen M.
5,6-5,VERLORENER ANWURF Away,121,263,100,0,van Veen G.,van Gerwen M.
6,6-5,VERLORENER ANWURF Away,121,92,0,171,van Veen G.,van Gerwen M.
7,6-5,VERLORENER ANWURF Away,25,92,96,0,van Veen G.,van Gerwen M.
8,6-5,VERLORENER ANWURF Away,25,56,0,36,van Veen G.,van Gerwen M.
0,6-6,VERLORENER ANWURF Home,460,501,41,0,van Veen G.,van Gerwen M.
1,6-6,VERLORENER ANWURF Home,460,361,0,140,van Veen G.,van Gerwen M.
2,6-6,VERLORENER ANWURF Home,280,361,180,0,van Veen G.,van Gerwen M.
3,6-6,VERLORENER ANWURF Home,280,181,0,180,van Veen G.,van Gerwen M.
4,6-6,VERLORENER ANWURF Home,186,181,94,0,van Veen G.,van Gerwen M.
5,6-6,VERLORENER ANWURF Home,186,41,0,140,van Veen G.,van Gerwen M.
6,6-6,VERLORENER ANWURF Home,125,41,61,0,van Veen G.,van Gerwen M.
7,6-6,VERLORENER ANWURF Home,125,22,0,19,van Veen G.,van Gerwen M.
8,6-6,VERLORENER ANWURF Home,25,22,100,0,van Veen G.,van Gerwen M.
0,7-6,VERLORENER ANWURF Away,501,408,0,93,van Veen G.,van Gerwen M.
1,7-6,VERLORENER ANWURF Away,401,408,100,0,van Veen G.,van Gerwen M.
2,7-6,VERLORENER ANWURF Away,401,351,0,57,van Veen G.,van Gerwen M.
3,7-6,VERLORENER ANWURF Away,221,351,180,0,van Veen G.,van Gerwen M.
4,7-6,VERLORENER ANWURF Away,221,217,0,134,van Veen G.,van Gerwen M.
5,7-6,VERLORENER ANWURF Away,130,217,91,0,van Veen G.,van Gerwen M.
6,7-6,VERLORENER ANWURF Away,130,78,0,139,van Veen G.,van Gerwen M.
7,7-6,VERLORENER ANWURF Away,72,78,58,0,van Veen G.,van Gerwen M.
8,7-6,VERLORENER ANWURF Away,72,12,0,66,van Veen G.,van Gerwen M.
0,7-7,VERLORENER ANWURF Home,418,501,83,0,van Veen G.,van Gerwen M.
1,7-7,VERLORENER ANWURF Home,418,361,0,140,van Veen G.,van Gerwen M.
2,7-7,VERLORENER ANWURF Home,278,361,140,0,van Veen G.,van Gerwen M.
3,7-7,VERLORENER ANWURF Home,278,184,0,177,van Veen G.,van Gerwen M.
4,7-7,VERLORENER ANWURF Home,178,184,100,0,van Veen G.,van Gerwen M.
5,7-7,VERLORENER ANWURF Home,178,142,0,42,van Veen G.,van Gerwen M.
6,7-7,VERLORENER ANWURF Home,118,142,60,0,van Veen G.,van Gerwen M.
7,7-7,VERLORENER ANWURF Home,118,11,0,131,van Veen G.,van Gerwen M.
8,7-7,VERLORENER ANWURF Home,25,11,93,0,van Veen G.,van Gerwen M.
0,7-8,,501,405,0,96,van Veen G.,van Gerwen M.
1,7-8,,321,405,180,0,van Veen G.,van Gerwen M.
2,7-8,,321,306,0,99,van Veen G.,van Gerwen M.
3,7-8,,277,306,44,0,van Veen G.,van Gerwen M.
4,7-8,,277,210,0,96,van Veen G.,van Gerwen M.
5,7-8,,217,210,60,0,van Veen G.,van Gerwen M.
6,7-8,,217,110,0,100,van Veen G.,van Gerwen M.
7,7-8,,78,110,139,0,van Veen G.,van Gerwen M.
0,0-1,,501,321,0,180,Smith R.,van Gerwen M.
1,0-1,,361,321,140,0,Smith R.,van Gerwen M.
2,0-1,,361,252,0,69,Smith R.,van Gerwen M.
3,0-1,,261,252,100,0,Smith R.,van Gerwen M.
4,0-1,,261,152,0,100,Smith R.,van Gerwen M.
5,0-1,,201,152,60,0,Smith R.,van Gerwen M.
0,0-2,VERLORENER ANWURF Home,401,501,100,0,Smith R.,van Gerwen M.
1,0-2,VERLORENER ANWURF Home,401,321,0,180,Smith R.,van Gerwen M.
2,0-2,VERLORENER ANWURF Home,320,321,81,0,Smith R.,van Gerwen M.
3,0-2,VERLORENER ANWURF Home,320,225,0,96,Smith R.,van Gerwen M.
4,0-2,VERLORENER ANWURF Home,261,225,59,0,Smith R.,van Gerwen M.
5,0-2,VERLORENER ANWURF Home,261,187,0,38,Smith R.,van Gerwen M.
6,0-2,VERLORENER ANWURF Home,161,187,100,0,Smith R.,van Gerwen M.
7,0-2,VERLORENER ANWURF Home,161,50,0,137,Smith R.,van Gerwen M.
8,0-2,VERLORENER ANWURF Home,64,50,97,0,Smith R.,van Gerwen M.
0,0-3,,501,441,0,60,Smith R.,van Gerwen M.
1,0-3,,460,441,41,0,Smith R.,van Gerwen M.
2,0-3,,460,301,0,140,Smith R.,van Gerwen M.
3,0-3,,280,301,180,0,Smith R.,van Gerwen M.
4,0-3,,280,182,0,119,Smith R.,van Gerwen M.
5,0-3,,120,32,160,150,Smith R.,van Gerwen M.
0,0-4,VERLORENER ANWURF Home,405,501,96,0,Smith R.,van Gerwen M.
1,0-4,VERLORENER ANWURF Home,405,361,0,140,Smith R.,van Gerwen M.
2,0-4,VERLORENER ANWURF Home,265,361,140,0,Smith R.,van Gerwen M.
3,0-4,VERLORENER ANWURF Home,265,265,0,96,Smith R.,van Gerwen M.
4,0-4,VERLORENER ANWURF Home,222,265,43,0,Smith R.,van Gerwen M.
5,0-4,VERLORENER ANWURF Home,222,182,0,83,Smith R.,van Gerwen M.
6,0-4,VERLORENER ANWURF Home,127,182,95,0,Smith R.,van Gerwen M.
7,0-4,VERLORENER ANWURF Home,127,86,0,96,Smith R.,van Gerwen M.
8,0-4,VERLORENER ANWURF Home,25,86,102,0,Smith R.,van Gerwen M.
0,1-4,VERLORENER ANWURF Away,501,361,0,140,Smith R.,van Gerwen M.
1,1-4,VERLORENER ANWURF Away,446,361,55,0,Smith R.,van Gerwen M.
2,1-4,VERLORENER ANWURF Away,446,304,0,57,Smith R.,van Gerwen M.
3,1-4,VERLORENER ANWURF Away,398,304,48,0,Smith R.,van Gerwen M.
4,1-4,VERLORENER ANWURF Away,398,164,0,140,Smith R.,van Gerwen M.
5,1-4,VERLORENER ANWURF Away,263,164,135,0,Smith R.,van Gerwen M.
6,1-4,VERLORENER ANWURF Away,263,100,0,64,Smith R.,van Gerwen M.
7,1-4,VERLORENER ANWURF Away,83,100,180,0,Smith R.,van Gerwen M.
8,1-4,VERLORENER ANWURF Away,83,20,0,80,Smith R.,van Gerwen M.
9,1-4,VERLORENER ANWURF Away,16,20,67,0,Smith R.,van Gerwen M.
10,1-4,VERLORENER ANWURF Away,16,10,0,10,Smith R.,van Gerwen M.
0,2-4,,443,501,58,0,Smith R.,van Gerwen M.
1,2-4,,443,361,0,140,Smith R.,van Gerwen M.
2,2-4,,347,361,96,0,Smith R.,van Gerwen M.
3,2-4,,347,246,0,115,Smith R.,van Gerwen M.
4,2-4,,251,246,96,0,Smith R.,van Gerwen M.
5,2-4,,251,146,0,100,Smith R.,van Gerwen M.
6,2-4,,111,146,140,0,Smith R.,van Gerwen M.
7,2-4,,111,26,0,120,Smith R.,van Gerwen M.
0,2-5,,501,361,0,140,Smith R.,van Gerwen M.
1,2-5,,405,361,96,0,Smith R.,van Gerwen M.
2,2-5,,405,277,0,84,Smith R.,van Gerwen M.
3,2-5,,312,277,93,0,Smith R.,van Gerwen M.
4,2-5,,312,97,0,180,Smith R.,van Gerwen M.
5,2-5,,253,97,59,0,Smith R.,van Gerwen M.
0,3-5,,401,501,100,0,Smith R.,van Gerwen M.
1,3-5,,401,443,0,58,Smith R.,van Gerwen M.
2,3-5,,301,443,100,0,Smith R.,van Gerwen M.
3,3-5,,301,318,0,125,Smith R.,van Gerwen M.
4,3-5,,121,318,180,0,Smith R.,van Gerwen M.
5,3-5,,121,178,0,140,Smith R.,van Gerwen M.
6,3-5,,36,178,85,0,Smith R.,van Gerwen M.
7,3-5,,36,120,0,58,Smith R.,van Gerwen M.
0,3-6,,501,401,0,100,Smith R.,van Gerwen M.
1,3-6,,401,401,100,0,Smith R.,van Gerwen M.
2,3-6,,401,261,0,140,Smith R.,van Gerwen M.
3,3-6,,346,261,55,0,Smith R.,van Gerwen M.
4,3-6,,346,121,0,140,Smith R.,van Gerwen M.
5,3-6,,206,121,140,0,Smith R.,van Gerwen M.
6,3-6,,206,40,0,81,Smith R.,van Gerwen M.
7,3-6,,106,40,100,0,Smith R.,van Gerwen M.
0,3-7,VERLORENER ANWURF Home,361,501,140,0,Smith R.,van Gerwen M.
1,3-7,VERLORENER ANWURF Home,361,321,0,180,Smith R.,van Gerwen M.
2,3-7,VERLORENER ANWURF Home,265,321,96,0,Smith R.,van Gerwen M.
3,3-7,VERLORENER ANWURF Home,265,181,0,140,Smith R.,van Gerwen M.
4,3-7,VERLORENER ANWURF Home,95,124,170,57,Smith R.,van Gerwen M.
5,3-7,VERLORENER ANWURF Home,95,80,0,44,Smith R.,van Gerwen M.
6,3-7,VERLORENER ANWURF Home,40,80,55,0,Smith R.,van Gerwen M.
0,0-1,,501,433,0,68,Searle R.,van Veen G.
1,0-1,,361,433,140,0,Searle R.,van Veen G.
2,0-1,,361,333,0,100,Searle R.,van Veen G.
3,0-1,,282,333,79,0,Searle R.,van Veen G.
4,0-1,,282,252,0,81,Searle R.,van Veen G.
5,0-1,,222,252,60,0,Searle R.,van Veen G.
6,0-1,,222,112,0,140,Searle R.,van Veen G.
7,0-1,,164,112,58,0,Searle R.,van Veen G.
0,1-1,,361,501,140,0,Searle R.,van Veen G.
1,1-1,,361,367,0,134,Searle R.,van Veen G.
2,1-1,,238,367,123,0,Searle R.,van Veen G.
3,1-1,,238,227,0,140,Searle R.,van Veen G.
4,1-1,,178,227,60,0,Searle R.,van Veen G.
5,1-1,,178,47,0,180,Searle R.,van Veen G.
6,1-1,,38,47,140,0,Searle R.,van Veen G.
7,1-1,,38,16,0,31,Searle R.,van Veen G.
0,1-2,,501,418,0,83,Searle R.,van Veen G.
1,1-2,,458,418,43,0,Searle R.,van Veen G.
2,1-2,,458,322,0,96,Searle R.,van Veen G.
3,1-2,,318,322,140,0,Searle R.,van Veen G.
4,1-2,,318,239,0,83,Searle R.,van Veen G.
5,1-2,,258,239,60,0,Searle R.,van Veen G.
6,1-2,,258,103,0,136,Searle R.,van Veen G.
7,1-2,,121,103,137,0,Searle R.,van Veen G.
8,1-2,,121,16,0,87,Searle R.,van Veen G.
9,1-2,,49,16,72,0,Searle R.,van Veen G.
0,2-2,,321,501,180,0,Searle R.,van Veen G.
1,2-2,,321,441,0,60,Searle R.,van Veen G.
2,2-2,,225,441,96,0,Searle R.,van Veen G.
3,2-2,,225,341,0,100,Searle R.,van Veen G.
4,2-2,,167,341,58,0,Searle R.,van Veen G.
5,2-2,,167,207,0,134,Searle R.,van Veen G.
6,2-2,,40,207,127,0,Searle R.,van Veen G.
7,2-2,,40,107,0,100,Searle R.,van Veen G.
0,2-3,,501,361,0,140,Searle R.,van Veen G.
1,2-3,,401,361,100,0,Searle R.,van Veen G.
2,2-3,,401,240,0,121,Searle R.,van Veen G.
3,2-3,,344,240,57,0,Searle R.,van Veen G.
4,2-3,,344,100,0,140,Searle R.,van Veen G.
5,2-3,,303,100,41,0,Searle R.,van Veen G.
0,2-4,VERLORENER ANWURF Home,321,501,180,0,Searle R.,van Veen G.
1,2-4,VERLORENER ANWURF Home,321,361,0,140,Searle R.,van Veen G.
2,2-4,VERLORENER ANWURF Home,141,361,180,0,Searle R.,van Veen G.
3,2-4,VERLORENER ANWURF Home,141,221,0,140,Searle R.,van Veen G.
4,2-4,VERLORENER ANWURF Home,128,221,13,0,Searle R.,van Veen G.
5,2-4,VERLORENER ANWURF Home,128,161,0,60,Searle R.,van Veen G.
6,2-4,VERLORENER ANWURF Home,16,161,112,0,Searle R.,van Veen G.
0,2-5,,501,408,0,93,Searle R.,van Veen G.
1,2-5,,367,408,134,0,Searle R.,van Veen G.
2,2-5,,367,308,0,100,Searle R.,van Veen G.
3,2-5,,270,308,97,0,Searle R.,van Veen G.
4,2-5,,270,258,0,50,Searle R.,van Veen G.
5,2-5,,189,258,81,0,Searle R.,van Veen G.
6,2-5,,189,78,0,180,Searle R.,van Veen G.
7,2-5,,130,78,59,0,Searle R.,van Veen G.
0,2-6,VERLORENER ANWURF Home,401,501,100,0,Searle R.,van Veen G.
1,2-6,VERLORENER ANWURF Home,401,367,0,134,Searle R.,van Veen G.
2,2-6,VERLORENER ANWURF Home,305,367,96,0,Searle R.,van Veen G.
3,2-6,VERLORENER ANWURF Home,305,286,0,81,Searle R.,van Veen G.
4,2-6,VERLORENER ANWURF Home,207,286,98,0,Searle R.,van Veen G.
5,2-6,VERLORENER ANWURF Home,207,190,0,96,Searle R.,van Veen G.
6,2-6,VERLORENER ANWURF Home,121,190,86,0,Searle R.,van Veen G.
7,2-6,VERLORENER ANWURF Home,121,56,0,134,Searle R.,van Veen G.
8,2-6,VERLORENER ANWURF Home,25,56,96,0,Searle R.,van Veen G.
0,3-6,VERLORENER ANWURF Away,501,405,0,96,Searle R.,van Veen G.
1,3-6,VERLORENER ANWURF Away,367,405,134,0,Searle R.,van Veen G.
2,3-6,VERLORENER ANWURF Away,367,309,0,96,Searle R.,van Veen G.
3,3-6,VERLORENER ANWURF Away,306,309,61,0,Searle R.,van Veen G.
4,3-6,VERLORENER ANWURF Away,306,250,0,59,Searle R.,van Veen G.
5,3-6,VERLORENER ANWURF Away,248,250,58,0,Searle R.,van Veen G.
6,3-6,VERLORENER ANWURF Away,248,206,0,44,Searle R.,van Veen G.
7,3-6,VERLORENER ANWURF Away,188,206,60,0,Searle R.,van Veen G.
8,3-6,VERLORENER ANWURF Away,188,113,0,93,Searle R.,van Veen G.
9,3-6,VERLORENER ANWURF Away,48,113,140,0,Searle R.,van Veen G.
10,3-6,VERLORENER ANWURF Away,48,60,0,53,Searle R.,van Veen G.
0,4-6,,422,501,79,0,Searle R.,van Veen G.
1,4-6,,422,405,0,96,Searle R.,van Veen G.
2,4-6,,362,405,60,0,Searle R.,van Veen G.
3,4-6,,362,347,0,58,Searle R.,van Veen G.
4,4-6,,268,347,94,0,Searle R.,van Veen G.
5,4-6,,268,247,0,100,Searle R.,van Veen G.
6,4-6,,170,247,98,0,Searle R.,van Veen G.
7,4-6,,170,150,0,97,Searle R.,van Veen G.
8,4-6,,25,150,145,0,Searle R.,van Veen G.
9,4-6,,25,94,0,56,Searle R.,van Veen G.
0,5-6,VERLORENER ANWURF Away,501,405,0,96,Searle R.,van Veen G.
1,5-6,VERLORENER ANWURF Away,321,405,180,0,Searle R.,van Veen G.
2,5-6,VERLORENER ANWURF Away,321,305,0,100,Searle R.,van Veen G.
3,5-6,VERLORENER ANWURF Away,223,305,98,0,Searle R.,van Veen G.
4,5-6,VERLORENER ANWURF Away,223,248,0,57,Searle R.,van Veen G.
5,5-6,VERLORENER ANWURF Away,124,248,99,0,Searle R.,van Veen G.
6,5-6,VERLORENER ANWURF Away,124,114,0,134,Searle R.,van Veen G.
0,5-7,VERLORENER ANWURF Home,444,501,57,0,Searle R.,van Veen G.
1,5-7,VERLORENER ANWURF Home,444,443,0,58,Searle R.,van Veen G.
2,5-7,VERLORENER ANWURF Home,308,443,136,0,Searle R.,van Veen G.
3,5-7,VERLORENER ANWURF Home,308,347,0,96,Searle R.,van Veen G.
4,5-7,VERLORENER ANWURF Home,227,347,81,0,Searle R.,van Veen G.
5,5-7,VERLORENER ANWURF Home,227,269,0,78,Searle R.,van Veen G.
6,5-7,VERLORENER ANWURF Home,145,269,82,0,Searle R.,van Veen G.
7,5-7,VERLORENER ANWURF Home,145,210,0,59,Searle R.,van Veen G.
8,5-7,VERLORENER ANWURF Home,80,210,65,0,Searle R.,van Veen G.
9,5-7,VERLORENER ANWURF Home,80,167,0,43,Searle R.,van Veen G.
10,5-7,VERLORENER ANWURF Home,10,167,70,0,Searle R.,van Veen G.
11,5-7,VERLORENER ANWURF Home,10,68,0,99,Searle R.,van Veen G.
12,5-7,VERLORENER ANWURF Home,2,68,8,0,Searle R.,van Veen G.
0,0-1,,501,361,0,140,van Gerwen M.,Rock J.
1,0-1,,409,361,92,0,van Gerwen M.,Rock J.
2,0-1,,409,221,0,140,van Gerwen M.,Rock J.
3,0-1,,324,221,85,0,van Gerwen M.,Rock J.
4,0-1,,324,130,0,91,van Gerwen M.,Rock J.
5,0-1,,190,130,134,0,van Gerwen M.,Rock J.
6,0-1,,190,8,0,122,van Gerwen M.,Rock J.
7,0-1,,132,8,58,0,van Gerwen M.,Rock J.
0,1-1,,361,501,140,0,van Gerwen M.,Rock J.
1,1-1,,361,453,0,48,van Gerwen M.,Rock J.
2,1-1,,261,453,100,0,van Gerwen M.,Rock J.
3,1-1,,261,273,0,180,van Gerwen M.,Rock J.
4,1-1,,178,273,83,0,van Gerwen M.,Rock J.
5,1-1,,178,216,0,57,van Gerwen M.,Rock J.
6,1-1,,44,216,134,0,van Gerwen M.,Rock J.
7,1-1,,44,120,0,96,van Gerwen M.,Rock J.
8,1-1,,32,120,12,0,van Gerwen M.,Rock J.
9,1-1,,32,40,0,80,van Gerwen M.,Rock J.
0,1-2,,501,378,0,123,van Gerwen M.,Rock J.
1,1-2,,361,378,140,0,van Gerwen M.,Rock J.
2,1-2,,361,238,0,140,van Gerwen M.,Rock J.
3,1-2,,262,238,99,0,van Gerwen M.,Rock J.
4,1-2,,262,154,0,84,van Gerwen M.,Rock J.
5,1-2,,206,154,56,0,van Gerwen M.,Rock J.
6,1-2,,206,96,0,58,van Gerwen M.,Rock J.
7,1-2,,72,96,134,0,van Gerwen M.,Rock J.
0,2-2,,405,501,96,0,van Gerwen M.,Rock J.
1,2-2,,405,461,0,40,van Gerwen M.,Rock J.
2,2-2,,362,461,43,0,van Gerwen M.,Rock J.
3,2-2,,362,378,0,83,van Gerwen M.,Rock J.
4,2-2,,267,378,95,0,van Gerwen M.,Rock J.
5,2-2,,267,238,0,140,van Gerwen M.,Rock J.
6,2-2,,127,238,140,0,van Gerwen M.,Rock J.
7,2-2,,127,98,0,140,van Gerwen M.,Rock J.
0,3-2,VERLORENER ANWURF Away,501,441,0,60,van Gerwen M.,Rock J.
1,3-2,VERLORENER ANWURF Away,441,441,60,0,van Gerwen M.,Rock J.
2,3-2,VERLORENER ANWURF Away,441,382,0,59,van Gerwen M.,Rock J.
3,3-2,VERLORENER ANWURF Away,384,382,57,0,van Gerwen M.,Rock J.
4,3-2,VERLORENER ANWURF Away,384,242,0,140,van Gerwen M.,Rock J.
5,3-2,VERLORENER ANWURF Away,250,242,134,0,van Gerwen M.,Rock J.
6,3-2,VERLORENER ANWURF Away,250,182,0,60,van Gerwen M.,Rock J.
7,3-2,VERLORENER ANWURF Away,116,182,134,0,van Gerwen M.,Rock J.
8,3-2,VERLORENER ANWURF Away,116,48,0,134,van Gerwen M.,Rock J.
9,3-2,VERLORENER ANWURF Away,24,48,92,0,van Gerwen M.,Rock J.
10,3-2,VERLORENER ANWURF Away,24,32,0,16,van Gerwen M.,Rock J.
0,4-2,,364,501,137,0,van Gerwen M.,Rock J.
1,4-2,,364,361,0,140,van Gerwen M.,Rock J.
2,4-2,,304,361,60,0,van Gerwen M.,Rock J.
3,4-2,,304,265,0,96,van Gerwen M.,Rock J.
4,4-2,,247,265,57,0,van Gerwen M.,Rock J.
5,4-2,,247,170,0,95,van Gerwen M.,Rock J.
6,4-2,,113,170,134,0,van Gerwen M.,Rock J.
7,4-2,,113,105,0,65,van Gerwen M.,Rock J.
8,4-2,,25,105,88,0,van Gerwen M.,Rock J.
9,4-2,,25,59,0,46,van Gerwen M.,Rock J.
0,4-3,,501,361,0,140,van Gerwen M.,Rock J.
1,4-3,,442,361,59,0,van Gerwen M.,Rock J.
2,4-3,,442,221,0,140,van Gerwen M.,Rock J.
3,4-3,,303,221,139,0,van Gerwen M.,Rock J.
4,4-3,,303,116,0,105,van Gerwen M.,Rock J.
5,4-3,,204,116,99,0,van Gerwen M.,Rock J.
6,4-3,,204,20,0,96,van Gerwen M.,Rock J.
7,4-3,,114,20,90,0,van Gerwen M.,Rock J.
0,5-3,,405,501,96,0,van Gerwen M.,Rock J.
1,5-3,,405,381,0,120,van Gerwen M.,Rock J.
2,5-3,,228,381,177,0,van Gerwen M.,Rock J.
3,5-3,,228,301,0,80,van Gerwen M.,Rock J.
4,5-3,,88,301,140,0,van Gerwen M.,Rock J.
5,5-3,,88,210,0,91,van Gerwen M.,Rock J.
6,5-3,,16,210,72,0,van Gerwen M.,Rock J.
7,5-3,,16,152,0,58,van Gerwen M.,Rock J.
0,5-4,,501,420,0,81,van Gerwen M.,Rock J.
1,5-4,,401,420,100,0,van Gerwen M.,Rock J.
2,5-4,,401,320,0,100,van Gerwen M.,Rock J.
3,5-4,,261,320,140,0,van Gerwen M.,Rock J.
4,5-4,,261,260,0,60,van Gerwen M.,Rock J.
5,5-4,,204,260,57,0,van Gerwen M.,Rock J.
6,5-4,,204,80,0,180,van Gerwen M.,Rock J.
7,5-4,,114,80,90,0,van Gerwen M.,Rock J.
0,6-4,,382,501,119,0,van Gerwen M.,Rock J.
1,6-4,,382,367,0,134,van Gerwen M.,Rock J.
2,6-4,,248,367,134,0,van Gerwen M.,Rock J.
3,6-4,,248,309,0,58,van Gerwen M.,Rock J.
4,6-4,,148,309,100,0,van Gerwen M.,Rock J.
5,6-4,,148,216,0,93,van Gerwen M.,Rock J.
6,6-4,,88,216,60,0,van Gerwen M.,Rock J.
7,6-4,,88,150,0,66,van Gerwen M.,Rock J.
8,6-4,,25,150,63,0,van Gerwen M.,Rock J.
9,6-4,,25,15,0,135,van Gerwen M.,Rock J.
