Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
4,5-3,VERLORENER ANWURF Away,141,267,0,100,Humphries L.,Cross R.
0,5-4,VERLORENER ANWURF Home,401,501,100,0,Humphries L.,Cross R.
1,5-4,VERLORENER ANWURF Home,401,321,0,180,Humphries L.,Cross R.
2,5-4,VERLORENER ANWURF Home,306,321,95,0,Humphries L.,Cross R.
3,5-4,VERLORENER ANWURF Home,306,236,0,85,Humphries L.,Cross R.
4,5-4,VERLORENER ANWURF Home,170,236,136,0,Humphries L.,Cross R.
5,5-4,VERLORENER ANWURF Home,170,56,0,180,Humphries L.,Cross R.
6,5-4,VERLORENER ANWURF Home,74,56,96,0,Humphries L.,Cross R.
0,5-5,,501,444,0,57,Humphries L.,Cross R.
1,5-5,,443,444,58,0,Humphries L.,Cross R.
2,5-5,,443,344,0,100,Humphries L.,Cross R.
3,5-5,,385,344,58,0,Humphries L.,Cross R.
4,5-5,,385,164,0,180,Humphries L.,Cross R.
5,5-5,,205,164,180,0,Humphries L.,Cross R.
6,5-5,,205,40,0,124,Humphries L.,Cross R.
7,5-5,,145,40,60,0,Humphries L.,Cross R.
0,6-5,,442,501,59,0,Humphries L.,Cross R.
1,6-5,,442,444,0,57,Humphries L.,Cross R.
2,6-5,,317,444,125,0,Humphries L.,Cross R.
3,6-5,,317,304,0,140,Humphries L.,Cross R.
4,6-5,,177,304,140,0,Humphries L.,Cross R.
5,6-5,,177,204,0,100,Humphries L.,Cross R.
6,6-5,,78,204,99,0,Humphries L.,Cross R.
7,6-5,,78,104,0,100,Humphries L.,Cross R.
0,6-6,,501,367,0,134,Humphries L.,Cross R.
1,6-6,,405,367,96,0,Humphries L.,Cross R.
2,6-6,,405,307,0,60,Humphries L.,Cross R.
3,6-6,,306,307,99,0,Humphries L.,Cross R.
4,6-6,,306,208,0,99,Humphries L.,Cross R.
5,6-6,,210,208,96,0,Humphries L.,Cross R.
6,6-6,,210,108,0,100,Humphries L.,Cross R.
7,6-6,,110,108,100,0,Humphries L.,Cross R.
8,6-6,,110,16,0,92,Humphries L.,Cross R.
9,6-6,,15,16,95,0,Humphries L.,Cross R.
0,6-7,VERLORENER ANWURF Home,405,501,96,0,Humphries L.,Cross R.
1,6-7,VERLORENER ANWURF Home,405,361,0,140,Humphries L.,Cross R.
2,6-7,VERLORENER ANWURF Home,362,361,43,0,Humphries L.,Cross R.
3,6-7,VERLORENER ANWURF Home,362,181,0,180,Humphries L.,Cross R.
4,6-7,VERLORENER ANWURF Home,225,181,137,0,Humphries L.,Cross R.
5,6-7,VERLORENER ANWURF Home,225,50,0,131,Humphries L.,Cross R.
6,6-7,VERLORENER ANWURF Home,120,50,105,0,Humphries L.,Cross R.
0,6-8,,501,405,0,96,Humphries L.,Cross R.
1,6-8,,405,405,96,0,Humphries L.,Cross R.
2,6-8,,405,271,0,134,Humphries L.,Cross R.
3,6-8,,305,271,100,0,Humphries L.,Cross R.
4,6-8,,305,100,0,171,Humphries L.,Cross R.
5,6-8,,209,100,96,0,Humphries L.,Cross R.
0,1-0,,444,501,57,0,Cross R.,Razma M.
1,1-0,,444,416,0,85,Cross R.,Razma M.
2,1-0,,346,416,98,0,Cross R.,Razma M.
3,1-0,,346,276,0,140,Cross R.,Razma M.
4,1-0,,250,276,96,0,Cross R.,Razma M.
5,1-0,,250,236,0,40,Cross R.,Razma M.
6,1-0,,210,236,40,0,Cross R.,Razma M.
7,1-0,,210,140,0,96,Cross R.,Razma M.
8,1-0,,114,140,96,0,Cross R.,Razma M.
9,1-0,,114,80,0,60,Cross R.,Razma M.
10,1-0,,61,80,53,0,Cross R.,Razma M.
11,1-0,,61,40,0,40,Cross R.,Razma M.
0,2-0,VERLORENER ANWURF Away,501,444,0,57,Cross R.,Razma M.
1,2-0,VERLORENER ANWURF Away,437,444,64,0,Cross R.,Razma M.
2,2-0,VERLORENER ANWURF Away,437,386,0,58,Cross R.,Razma M.
3,2-0,VERLORENER ANWURF Away,344,386,93,0,Cross R.,Razma M.
4,2-0,VERLORENER ANWURF Away,344,293,0,93,Cross R.,Razma M.
5,2-0,VERLORENER ANWURF Away,164,293,180,0,Cross R.,Razma M.
6,2-0,VERLORENER ANWURF Away,164,160,0,133,Cross R.,Razma M.
7,2-0,VERLORENER ANWURF Away,108,160,56,0,Cross R.,Razma M.
8,2-0,VERLORENER ANWURF Away,108,90,0,70,Cross R.,Razma M.
9,2-0,VERLORENER ANWURF Away,16,90,92,0,Cross R.,Razma M.
10,2-0,VERLORENER ANWURF Away,16,67,0,23,Cross R.,Razma M.
0,3-0,,408,501,93,0,Cross R.,Razma M.
1,3-0,,408,423,0,78,Cross R.,Razma M.
2,3-0,,350,423,58,0,Cross R.,Razma M.
3,3-0,,350,367,0,56,Cross R.,Razma M.
4,3-0,,216,367,134,0,Cross R.,Razma M.
5,3-0,,216,309,0,58,Cross R.,Razma M.
6,3-0,,156,309,60,0,Cross R.,Razma M.
7,3-0,,156,170,0,139,Cross R.,Razma M.
0,3-1,,501,368,0,133,Cross R.,Razma M.
1,3-1,,444,368,57,0,Cross R.,Razma M.
2,3-1,,444,273,0,95,Cross R.,Razma M.
3,3-1,,310,273,134,0,Cross R.,Razma M.
4,3-1,,310,140,0,133,Cross R.,Razma M.
5,3-1,,210,140,100,0,Cross R.,Razma M.
6,3-1,,210,32,0,108,Cross R.,Razma M.
7,3-1,,167,32,43,0,Cross R.,Razma M.
0,4-1,,401,501,100,0,Cross R.,Razma M.
1,4-1,,401,402,0,99,Cross R.,Razma M.
2,4-1,,221,402,180,0,Cross R.,Razma M.
3,4-1,,221,325,0,77,Cross R.,Razma M.
4,4-1,,126,325,95,0,Cross R.,Razma M.
5,4-1,,126,267,0,58,Cross R.,Razma M.
0,4-2,,501,408,0,93,Cross R.,Razma M.
1,4-2,,401,408,100,0,Cross R.,Razma M.
2,4-2,,401,374,0,34,Cross R.,Razma M.
3,4-2,,341,374,60,0,Cross R.,Razma M.
4,4-2,,341,278,0,96,Cross R.,Razma M.
5,4-2,,248,278,93,0,Cross R.,Razma M.
6,4-2,,248,181,0,97,Cross R.,Razma M.
7,4-2,,188,181,60,0,Cross R.,Razma M.
8,4-2,,188,55,0,126,Cross R.,Razma M.
9,4-2,,8,55,180,0,Cross R.,Razma M.
0,5-2,,364,501,137,0,Cross R.,Razma M.
1,5-2,,364,443,0,58,Cross R.,Razma M.
2,5-2,,243,443,121,0,Cross R.,Razma M.
3,5-2,,243,385,0,58,Cross R.,Razma M.
4,5-2,,200,385,43,0,Cross R.,Razma M.
5,5-2,,200,291,0,94,Cross R.,Razma M.
6,5-2,,100,291,100,0,Cross R.,Razma M.
7,5-2,,100,215,0,76,Cross R.,Razma M.
8,5-2,,20,215,80,0,Cross R.,Razma M.
9,5-2,,20,70,0,145,Cross R.,Razma M.
0,5-3,,501,361,0,140,Cross R.,Razma M.
1,5-3,,362,361,139,0,Cross R.,Razma M.
2,5-3,,362,221,0,140,Cross R.,Razma M.
3,5-3,,228,221,134,0,Cross R.,Razma M.
4,5-3,,228,123,0,98,Cross R.,Razma M.
5,5-3,,89,123,139,0,Cross R.,Razma M.
6,5-3,,89,71,0,52,Cross R.,Razma M.
7,5-3,,25,71,64,0,Cross R.,Razma M.
0,6-3,,402,501,99,0,Cross R.,Razma M.
1,6-3,,402,364,0,137,Cross R.,Razma M.
2,6-3,,279,364,123,0,Cross R.,Razma M.
3,6-3,,279,283,0,81,Cross R.,Razma M.
4,6-3,,99,283,180,0,Cross R.,Razma M.
5,6-3,,99,230,0,53,Cross R.,Razma M.
6,6-3,,32,230,67,0,Cross R.,Razma M.
7,6-3,,32,50,0,180,Cross R.,Razma M.
0,6-4,,501,458,0,43,Cross R.,Razma M.
1,6-4,,361,458,140,0,Cross R.,Razma M.
2,6-4,,361,287,0,171,Cross R.,Razma M.
3,6-4,,261,287,100,0,Cross R.,Razma M.
4,6-4,,261,153,0,134,Cross R.,Razma M.
5,6-4,,121,153,140,0,Cross R.,Razma M.
6,6-4,,121,32,0,121,Cross R.,Razma M.
7,6-4,,64,32,57,0,Cross R.,Razma M.
0,7-4,,367,501,134,0,Cross R.,Razma M.
1,7-4,,367,461,0,40,Cross R.,Razma M.
2,7-4,,267,461,100,0,Cross R.,Razma M.
3,7-4,,267,321,0,140,Cross R.,Razma M.
4,7-4,,127,321,140,0,Cross R.,Razma M.
5,7-4,,127,187,0,134,Cross R.,Razma M.
6,7-4,,32,187,95,0,Cross R.,Razma M.
7,7-4,,32,54,0,133,Cross R.,Razma M.
8,7-4,,8,54,24,0,Cross R.,Razma M.
9,7-4,,8,9,0,45,Cross R.,Razma M.
0,1-0,VERLORENER ANWURF Away,501,441,0,60,Humphries L.,Noppert D.
1,1-0,VERLORENER ANWURF Away,404,441,97,0,Humphries L.,Noppert D.
2,1-0,VERLORENER ANWURF Away,404,345,0,96,Humphries L.,Noppert D.
3,1-0,VERLORENER ANWURF Away,304,345,100,0,Humphries L.,Noppert D.
4,1-0,VERLORENER ANWURF Away,304,306,0,39,Humphries L.,Noppert D.
5,1-0,VERLORENER ANWURF Away,164,306,140,0,Humphries L.,Noppert D.
6,1-0,VERLORENER ANWURF Away,164,210,0,96,Humphries L.,Noppert D.
7,1-0,VERLORENER ANWURF Away,108,210,56,0,Humphries L.,Noppert D.
8,1-0,VERLORENER ANWURF Away,108,110,0,100,Humphries L.,Noppert D.
9,1-0,VERLORENER ANWURF Away,52,110,56,0,Humphries L.,Noppert D.
10,1-0,VERLORENER ANWURF Away,52,40,0,70,Humphries L.,Noppert D.
0,2-0,,444,501,57,0,Humphries L.,Noppert D.
1,2-0,,444,401,0,100,Humphries L.,Noppert D.
2,2-0,,349,401,95,0,Humphries L.,Noppert D.
3,2-0,,349,344,0,57,Humphries L.,Noppert D.
4,2-0,,249,344,100,0,Humphries L.,Noppert D.
5,2-0,,249,286,0,58,Humphries L.,Noppert D.
6,2-0,,114,286,135,0,Humphries L.,Noppert D.
7,2-0,,114,243,0,43,Humphries L.,Noppert D.
0,2-1,,501,443,0,58,Humphries L.,Noppert D.
1,2-1,,406,443,95,0,Humphries L.,Noppert D.
2,2-1,,406,263,0,180,Humphries L.,Noppert D.
3,2-1,,347,263,59,0,Humphries L.,Noppert D.
4,2-1,,347,166,0,97,Humphries L.,Noppert D.
5,2-1,,254,166,93,0,Humphries L.,Noppert D.
6,2-1,,254,70,0,96,Humphries L.,Noppert D.
7,2-1,,158,70,96,0,Humphries L.,Noppert D.
0,3-1,,442,501,59,0,Humphries L.,Noppert D.
1,3-1,,442,443,0,58,Humphries L.,Noppert D.
2,3-1,,302,443,140,0,Humphries L.,Noppert D.
3,3-1,,302,402,0,41,Humphries L.,Noppert D.
4,3-1,,242,402,60,0,Humphries L.,Noppert D.
5,3-1,,242,306,0,96,Humphries L.,Noppert D.
6,3-1,,62,306,180,0,Humphries L.,Noppert D.
7,3-1,,62,247,0,59,Humphries L.,Noppert D.
0,3-2,,501,321,0,180,Humphries L.,Noppert D.
1,3-2,,458,321,43,0,Humphries L.,Noppert D.
2,3-2,,458,228,0,93,Humphries L.,Noppert D.
3,3-2,,381,228,77,0,Humphries L.,Noppert D.
4,3-2,,381,88,0,140,Humphries L.,Noppert D.
5,3-2,,241,88,140,0,Humphries L.,Noppert D.
6,3-2,,241,20,0,68,Humphries L.,Noppert D.
7,3-2,,101,20,140,0,Humphries L.,Noppert D.
0,4-2,,405,501,96,0,Humphries L.,Noppert D.
1,4-2,,405,443,0,58,Humphries L.,Noppert D.
2,4-2,,347,443,58,0,Humphries L.,Noppert D.
3,4-2,,347,343,0,100,Humphries L.,Noppert D.
4,4-2,,207,343,140,0,Humphries L.,Noppert D.
5,4-2,,207,163,0,180,Humphries L.,Noppert D.
6,4-2,,112,163,95,0,Humphries L.,Noppert D.
7,4-2,,112,66,0,97,Humphries L.,Noppert D.
8,4-2,,16,66,96,0,Humphries L.,Noppert D.
9,4-2,,16,32,0,34,Humphries L.,Noppert D.
0,5-2,VERLORENER ANWURF Away,501,446,0,55,Humphries L.,Noppert D.
1,5-2,VERLORENER ANWURF Away,367,446,134,0,Humphries L.,Noppert D.
2,5-2,VERLORENER ANWURF Away,367,365,0,81,Humphries L.,Noppert D.
3,5-2,VERLORENER ANWURF Away,308,365,59,0,Humphries L.,Noppert D.
4,5-2,VERLORENER ANWURF Away,308,225,0,140,Humphries L.,Noppert D.
5,5-2,VERLORENER ANWURF Away,168,225,140,0,Humphries L.,Noppert D.
6,5-2,VERLORENER ANWURF Away,168,85,0,140,Humphries L.,Noppert D.
7,5-2,VERLORENER ANWURF Away,32,85,136,0,Humphries L.,Noppert D.
8,5-2,VERLORENER ANWURF Away,32,20,0,65,Humphries L.,Noppert D.
0,6-2,,422,501,79,0,Humphries L.,Noppert D.
1,6-2,,422,456,0,45,Humphries L.,Noppert D.
2,6-2,,282,456,140,0,Humphries L.,Noppert D.
3,6-2,,282,316,0,140,Humphries L.,Noppert D.
4,6-2,,148,316,134,0,Humphries L.,Noppert D.
5,6-2,,148,239,0,77,Humphries L.,Noppert D.
6,6-2,,94,239,54,0,Humphries L.,Noppert D.
7,6-2,,94,143,0,96,Humphries L.,Noppert D.
8,6-2,,40,143,54,0,Humphries L.,Noppert D.
9,6-2,,40,57,0,86,Humphries L.,Noppert D.
10,6-2,,10,57,30,0,Humphries L.,Noppert D.
11,6-2,,10,32,0,25,Humphries L.,Noppert D.
0,6-3,,501,401,0,100,Humphries L.,Noppert D.
1,6-3,,421,401,80,0,Humphries L.,Noppert D.
2,6-3,,421,359,0,42,Humphries L.,Noppert D.
3,6-3,,281,359,140,0,Humphries L.,Noppert D.
4,6-3,,281,222,0,137,Humphries L.,Noppert D.
5,6-3,,156,222,125,0,Humphries L.,Noppert D.
6,6-3,,156,126,0,96,Humphries L.,Noppert D.
7,6-3,,96,126,60,0,Humphries L.,Noppert D.
8,6-3,,96,25,0,101,Humphries L.,Noppert D.
9,6-3,,40,25,56,0,Humphries L.,Noppert D.
0,6-4,VERLORENER ANWURF Home,457,501,44,0,Humphries L.,Noppert D.
1,6-4,VERLORENER ANWURF Home,457,401,0,100,Humphries L.,Noppert D.
2,6-4,VERLORENER ANWURF Home,371,401,86,0,Humphries L.,Noppert D.
3,6-4,VERLORENER ANWURF Home,371,261,0,140,Humphries L.,Noppert D.
4,6-4,VERLORENER ANWURF Home,275,261,96,0,Humphries L.,Noppert D.
5,6-4,VERLORENER ANWURF Home,275,204,0,57,Humphries L.,Noppert D.
6,6-4,VERLORENER ANWURF Home,170,204,105,0,Humphries L.,Noppert D.
7,6-4,VERLORENER ANWURF Home,170,24,0,180,Humphries L.,Noppert D.
8,6-4,VERLORENER ANWURF Home,70,24,100,0,Humphries L.,Noppert D.
0,7-4,VERLORENER ANWURF Away,501,443,0,58,Humphries L.,Noppert D.
1,7-4,VERLORENER ANWURF Away,441,443,60,0,Humphries L.,Noppert D.
2,7-4,VERLORENER ANWURF Away,441,309,0,134,Humphries L.,Noppert D.
3,7-4,VERLORENER ANWURF Away,341,309,100,0,Humphries L.,Noppert D.
4,7-4,VERLORENER ANWURF Away,341,174,0,135,Humphries L.,Noppert D.
5,7-4,VERLORENER ANWURF Away,204,174,137,0,Humphries L.,Noppert D.
6,7-4,VERLORENER ANWURF Away,204,76,0,98,Humphries L.,Noppert D.
7,7-4,VERLORENER ANWURF Away,72,76,132,0,Humphries L.,Noppert D.
8,7-4,VERLORENER ANWURF Away,72,4,0,72,Humphries L.,Noppert D.
0,0-1,,501,362,0,139,Searle R.,Razma M.
1,0-1,,384,362,117,0,Searle R.,Razma M.
2,0-1,,384,223,0,139,Searle R.,Razma M.
3,0-1,,343,223,41,0,Searle R.,Razma M.
4,0-1,,343,164,0,59,Searle R.,Razma M.
5,0-1,,203,164,140,0,Searle R.,Razma M.
6,0-1,,203,32,0,132,Searle R.,Razma M.
7,0-1,,120,32,83,0,Searle R.,Razma M.
0,1-1,,418,501,83,0,Searle R.,Razma M.
1,1-1,,418,424,0,77,Searle R.,Razma M.
2,1-1,,335,424,83,0,Searle R.,Razma M.
3,1-1,,335,383,0,41,Searle R.,Razma M.
4,1-1,,210,383,125,0,Searle R.,Razma M.
5,1-1,,210,340,0,43,Searle R.,Razma M.
6,1-1,,70,340,140,0,Searle R.,Razma M.
7,1-1,,70,240,0,100,Searle R.,Razma M.
0,1-2,,501,442,0,59,Searle R.,Razma M.
1,1-2,,440,442,61,0,Searle R.,Razma M.
2,1-2,,440,399,0,43,Searle R.,Razma M.
3,1-2,,300,399,140,0,Searle R.,Razma M.
4,1-2,,300,342,0,57,Searle R.,Razma M.
5,1-2,,160,342,140,0,Searle R.,Razma M.
6,1-2,,160,214,0,128,Searle R.,Razma M.
7,1-2,,60,214,100,0,Searle R.,Razma M.
8,1-2,,60,86,0,128,Searle R.,Razma M.
9,1-2,,10,86,50,0,Searle R.,Razma M.
0,2-2,,444,501,57,0,Searle R.,Razma M.
1,2-2,,444,368,0,133,Searle R.,Razma M.
2,2-2,,389,368,55,0,Searle R.,Razma M.
3,2-2,,389,269,0,99,Searle R.,Razma M.
4,2-2,,255,269,134,0,Searle R.,Razma M.
5,2-2,,255,130,0,139,Searle R.,Razma M.
6,2-2,,75,130,180,0,Searle R.,Razma M.
7,2-2,,75,40,0,90,Searle R.,Razma M.
0,3-2,VERLORENER ANWURF Away,501,330,0,171,Searle R.,Razma M.
1,3-2,VERLORENER ANWURF Away,401,330,100,0,Searle R.,Razma M.
2,3-2,VERLORENER ANWURF Away,401,235,0,95,Searle R.,Razma M.
3,3-2,VERLORENER ANWURF Away,267,235,134,0,Searle R.,Razma M.
4,3-2,VERLORENER ANWURF Away,267,130,0,105,Searle R.,Razma M.
5,3-2,VERLORENER ANWURF Away,167,130,100,0,Searle R.,Razma M.
6,3-2,VERLORENER ANWURF Away,167,10,0,120,Searle R.,Razma M.
7,3-2,VERLORENER ANWURF Away,124,10,43,0,Searle R.,Razma M.
8,3-2,VERLORENER ANWURF Away,124,4,0,6,Searle R.,Razma M.
0,3-3,VERLORENER ANWURF Home,401,501,100,0,Searle R.,Razma M.
1,3-3,VERLORENER ANWURF Home,401,402,0,99,Searle R.,Razma M.
2,3-3,VERLORENER ANWURF Home,394,402,7,0,Searle R.,Razma M.
3,3-3,VERLORENER ANWURF Home,394,231,0,171,Searle R.,Razma M.
4,3-3,VERLORENER ANWURF Home,355,231,39,0,Searle R.,Razma M.
5,3-3,VERLORENER ANWURF Home,355,91,0,140,Searle R.,Razma M.
6,3-3,VERLORENER ANWURF Home,276,91,79,0,Searle R.,Razma M.
0,3-4,,501,402,0,99,Searle R.,Razma M.
1,3-4,,444,402,57,0,Searle R.,Razma M.
2,3-4,,444,363,0,39,Searle R.,Razma M.
3,3-4,,304,363,140,0,Searle R.,Razma M.
4,3-4,,304,224,0,139,Searle R.,Razma M.
5,3-4,,246,224,58,0,Searle R.,Razma M.
6,3-4,,246,135,0,89,Searle R.,Razma M.
7,3-4,,188,135,58,0,Searle R.,Razma M.
8,3-4,,188,95,0,40,Searle R.,Razma M.
9,3-4,,128,95,60,0,Searle R.,Razma M.
10,3-4,,128,48,0,47,Searle R.,Razma M.
11,3-4,,90,48,38,0,Searle R.,Razma M.
12,3-4,,90,32,0,16,Searle R.,Razma M.
13,3-4,,36,32,54,0,Searle R.,Razma M.
0,3-5,VERLORENER ANWURF Home,405,501,96,0,Searle R.,Razma M.
1,3-5,VERLORENER ANWURF Home,405,417,0,84,Searle R.,Razma M.
2,3-5,VERLORENER ANWURF Home,268,417,137,0,Searle R.,Razma M.
3,3-5,VERLORENER ANWURF Home,268,278,0,139,Searle R.,Razma M.
4,3-5,VERLORENER ANWURF Home,189,278,79,0,Searle R.,Razma M.
5,3-5,VERLORENER ANWURF Home,189,98,0,180,Searle R.,Razma M.
6,3-5,VERLORENER ANWURF Home,106,98,83,0,Searle R.,Razma M.
7,3-5,VERLORENER ANWURF Home,106,40,0,58,Searle R.,Razma M.
8,3-5,VERLORENER ANWURF Home,20,40,86,0,Searle R.,Razma M.
0,3-6,,501,411,0,90,Searle R.,Razma M.
1,3-6,,401,411,100,0,Searle R.,Razma M.
2,3-6,,401,271,0,140,Searle R.,Razma M.
3,3-6,,301,271,100,0,Searle R.,Razma M.
4,3-6,,301,173,0,98,Searle R.,Razma M.
5,3-6,,218,173,83,0,Searle R.,Razma M.
6,3-6,,218,116,0,57,Searle R.,Razma M.
7,3-6,,137,116,81,0,Searle R.,Razma M.
0,0-1,,501,402,0,99,Edhouse R.,Cross R.
1,0-1,,419,402,82,0,Edhouse R.,Cross R.
2,0-1,,419,222,0,180,Edhouse R.,Cross R.
3,0-1,,319,222,100,0,Edhouse R.,Cross R.
4,0-1,,319,126,0,96,Edhouse R.,Cross R.
5,0-1,,260,126,59,0,Edhouse R.,Cross R.
6,0-1,,260,12,0,114,Edhouse R.,Cross R.
7,0-1,,235,12,25,0,Edhouse R.,Cross R.
0,1-1,,401,501,100,0,Edhouse R.,Cross R.
1,1-1,,401,361,0,140,Edhouse R.,Cross R.
2,1-1,,261,361,140,0,Edhouse R.,Cross R.
3,1-1,,261,227,0,134,Edhouse R.,Cross R.
4,1-1,,206,227,55,0,Edhouse R.,Cross R.
5,1-1,,206,167,0,60,Edhouse R.,Cross R.
6,1-1,,72,167,134,0,Edhouse R.,Cross R.
7,1-1,,72,126,0,41,Edhouse R.,Cross R.
8,1-1,,32,126,40,0,Edhouse R.,Cross R.
9,1-1,,32,72,0,54,Edhouse R.,Cross R.
0,2-1,VERLORENER ANWURF Away,501,405,0,96,Edhouse R.,Cross R.
1,2-1,VERLORENER ANWURF Away,407,405,94,0,Edhouse R.,Cross R.
2,2-1,VERLORENER ANWURF Away,407,271,0,134,Edhouse R.,Cross R.
3,2-1,VERLORENER ANWURF Away,267,271,140,0,Edhouse R.,Cross R.
4,2-1,VERLORENER ANWURF Away,267,175,0,96,Edhouse R.,Cross R.
5,2-1,VERLORENER ANWURF Away,167,175,100,0,Edhouse R.,Cross R.
6,2-1,VERLORENER ANWURF Away,167,115,0,60,Edhouse R.,Cross R.
7,2-1,VERLORENER ANWURF Away,70,115,97,0,Edhouse R.,Cross R.
8,2-1,VERLORENER ANWURF Away,70,16,0,99,Edhouse R.,Cross R.
0,3-1,,367,501,134,0,Edhouse R.,Cross R.
1,3-1,,367,376,0,125,Edhouse R.,Cross R.
2,3-1,,227,376,140,0,Edhouse R.,Cross R.
3,3-1,,227,283,0,93,Edhouse R.,Cross R.
4,3-1,,184,283,43,0,Edhouse R.,Cross R.
5,3-1,,184,187,0,96,Edhouse R.,Cross R.
6,3-1,,128,187,56,0,Edhouse R.,Cross R.
7,3-1,,128,64,0,123,Edhouse R.,Cross R.
8,3-1,,72,64,56,0,Edhouse R.,Cross R.
9,3-1,,72,8,0,56,Edhouse R.,Cross R.
0,3-2,,501,401,0,100,Edhouse R.,Cross R.
1,3-2,,441,401,60,0,Edhouse R.,Cross R.
2,3-2,,441,344,0,57,Edhouse R.,Cross R.
3,3-2,,261,344,180,0,Edhouse R.,Cross R.
4,3-2,,261,210,0,134,Edhouse R.,Cross R.
5,3-2,,120,36,141,174,Edhouse R.,Cross R.
0,4-2,,443,501,58,0,Edhouse R.,Cross R.
1,4-2,,443,405,0,96,Edhouse R.,Cross R.
2,4-2,,383,405,60,0,Edhouse R.,Cross R.
3,4-2,,383,305,0,100,Edhouse R.,Cross R.
4,4-2,,290,305,93,0,Edhouse R.,Cross R.
5,4-2,,290,176,0,129,Edhouse R.,Cross R.
