Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
1,8-1,VERLORENER ANWURF Away,401,444,100,0,Humphries L.,van Gerwen M.
2,8-1,VERLORENER ANWURF Away,401,304,0,140,Humphries L.,van Gerwen M.
3,8-1,VERLORENER ANWURF Away,317,304,84,0,Humphries L.,van Gerwen M.
4,8-1,VERLORENER ANWURF Away,317,210,0,94,Humphries L.,van Gerwen M.
5,8-1,VERLORENER ANWURF Away,217,210,100,0,Humphries L.,van Gerwen M.
6,8-1,VERLORENER ANWURF Away,217,114,0,96,Humphries L.,van Gerwen M.
7,8-1,VERLORENER ANWURF Away,122,114,95,0,Humphries L.,van Gerwen M.
8,8-1,VERLORENER ANWURF Away,122,25,0,89,Humphries L.,van Gerwen M.
9,8-1,VERLORENER ANWURF Away,32,25,90,0,Humphries L.,van Gerwen M.
10,8-1,VERLORENER ANWURF Away,32,8,0,17,Humphries L.,van Gerwen M.
0,0-1,,501,457,0,44,Schindler M.,van Gerwen M.
1,0-1,,454,457,47,0,Schindler M.,van Gerwen M.
2,0-1,,454,376,0,81,Schindler M.,van Gerwen M.
3,0-1,,394,376,60,0,Schindler M.,van Gerwen M.
4,0-1,,394,276,0,100,Schindler M.,van Gerwen M.
5,0-1,,316,276,78,0,Schindler M.,van Gerwen M.
6,0-1,,316,184,0,92,Schindler M.,van Gerwen M.
7,0-1,,176,184,140,0,Schindler M.,van Gerwen M.
8,0-1,,176,120,0,64,Schindler M.,van Gerwen M.
9,0-1,,95,120,81,0,Schindler M.,van Gerwen M.
0,1-1,,401,501,100,0,Schindler M.,van Gerwen M.
1,1-1,,401,402,0,99,Schindler M.,van Gerwen M.
2,1-1,,264,402,137,0,Schindler M.,van Gerwen M.
3,1-1,,264,302,0,100,Schindler M.,van Gerwen M.
4,1-1,,164,302,100,0,Schindler M.,van Gerwen M.
5,1-1,,164,168,0,134,Schindler M.,van Gerwen M.
6,1-1,,108,168,56,0,Schindler M.,van Gerwen M.
7,1-1,,108,72,0,96,Schindler M.,van Gerwen M.
8,1-1,,25,72,83,0,Schindler M.,van Gerwen M.
9,1-1,,25,20,0,52,Schindler M.,van Gerwen M.
0,1-2,,501,364,0,137,Schindler M.,van Gerwen M.
1,1-2,,401,364,100,0,Schindler M.,van Gerwen M.
2,1-2,,401,293,0,71,Schindler M.,van Gerwen M.
3,1-2,,358,293,43,0,Schindler M.,van Gerwen M.
4,1-2,,358,197,0,96,Schindler M.,van Gerwen M.
5,1-2,,178,197,180,0,Schindler M.,van Gerwen M.
6,1-2,,178,98,0,99,Schindler M.,van Gerwen M.
7,1-2,,78,98,100,0,Schindler M.,van Gerwen M.
8,1-2,,78,16,0,82,Schindler M.,van Gerwen M.
9,1-2,,40,16,38,0,Schindler M.,van Gerwen M.
0,2-2,,361,501,140,0,Schindler M.,van Gerwen M.
1,2-2,,361,418,0,83,Schindler M.,van Gerwen M.
2,2-2,,221,418,140,0,Schindler M.,van Gerwen M.
3,2-2,,221,358,0,60,Schindler M.,van Gerwen M.
4,2-2,,121,358,100,0,Schindler M.,van Gerwen M.
5,2-2,,121,225,0,133,Schindler M.,van Gerwen M.
6,2-2,,32,225,89,0,Schindler M.,van Gerwen M.
7,2-2,,32,45,0,180,Schindler M.,van Gerwen M.
0,2-3,,501,411,0,90,Schindler M.,van Gerwen M.
1,2-3,,361,411,140,0,Schindler M.,van Gerwen M.
2,2-3,,361,271,0,140,Schindler M.,van Gerwen M.
3,2-3,,266,271,95,0,Schindler M.,van Gerwen M.
4,2-3,,266,172,0,99,Schindler M.,van Gerwen M.
5,2-3,,208,172,58,0,Schindler M.,van Gerwen M.
6,2-3,,208,76,0,96,Schindler M.,van Gerwen M.
7,2-3,,108,76,100,0,Schindler M.,van Gerwen M.
8,2-3,,108,16,0,60,Schindler M.,van Gerwen M.
9,2-3,,52,16,56,0,Schindler M.,van Gerwen M.
0,2-4,VERLORENER ANWURF Home,401,501,100,0,Schindler M.,van Gerwen M.
1,2-4,VERLORENER ANWURF Home,401,367,0,134,Schindler M.,van Gerwen M.
2,2-4,VERLORENER ANWURF Home,301,367,100,0,Schindler M.,van Gerwen M.
3,2-4,VERLORENER ANWURF Home,301,267,0,100,Schindler M.,van Gerwen M.
4,2-4,VERLORENER ANWURF Home,161,267,140,0,Schindler M.,van Gerwen M.
5,2-4,VERLORENER ANWURF Home,161,127,0,140,Schindler M.,van Gerwen M.
6,2-4,VERLORENER ANWURF Home,75,127,86,0,Schindler M.,van Gerwen M.
0,2-5,,501,378,0,123,Schindler M.,van Gerwen M.
1,2-5,,321,378,180,0,Schindler M.,van Gerwen M.
2,2-5,,321,243,0,135,Schindler M.,van Gerwen M.
3,2-5,,280,243,41,0,Schindler M.,van Gerwen M.
4,2-5,,280,109,0,134,Schindler M.,van Gerwen M.
5,2-5,,80,16,200,93,Schindler M.,van Gerwen M.
0,2-6,VERLORENER ANWURF Home,361,501,140,0,Schindler M.,van Gerwen M.
1,2-6,VERLORENER ANWURF Home,361,361,0,140,Schindler M.,van Gerwen M.
2,2-6,VERLORENER ANWURF Home,301,361,60,0,Schindler M.,van Gerwen M.
3,2-6,VERLORENER ANWURF Home,301,221,0,140,Schindler M.,van Gerwen M.
4,2-6,VERLORENER ANWURF Home,161,221,140,0,Schindler M.,van Gerwen M.
5,2-6,VERLORENER ANWURF Home,161,44,0,177,Schindler M.,van Gerwen M.
6,2-6,VERLORENER ANWURF Home,24,44,137,0,Schindler M.,van Gerwen M.
0,2-7,,501,441,0,60,Schindler M.,van Gerwen M.
1,2-7,,441,441,60,0,Schindler M.,van Gerwen M.
2,2-7,,441,343,0,98,Schindler M.,van Gerwen M.
3,2-7,,301,343,140,0,Schindler M.,van Gerwen M.
4,2-7,,301,249,0,94,Schindler M.,van Gerwen M.
5,2-7,,204,249,97,0,Schindler M.,van Gerwen M.
6,2-7,,204,129,0,120,Schindler M.,van Gerwen M.
7,2-7,,159,129,45,0,Schindler M.,van Gerwen M.
8,2-7,,159,65,0,64,Schindler M.,van Gerwen M.
9,2-7,,20,65,139,0,Schindler M.,van Gerwen M.
0,0-1,,501,401,0,100,Price G.,Humphries L.
1,0-1,,409,401,92,0,Price G.,Humphries L.
2,0-1,,409,221,0,180,Price G.,Humphries L.
3,0-1,,350,221,59,0,Price G.,Humphries L.
4,0-1,,350,122,0,99,Price G.,Humphries L.
5,0-1,,210,122,140,0,Price G.,Humphries L.
6,0-1,,210,76,0,46,Price G.,Humphries L.
7,0-1,,114,76,96,0,Price G.,Humphries L.
0,0-2,VERLORENER ANWURF Home,404,501,97,0,Price G.,Humphries L.
1,0-2,VERLORENER ANWURF Home,404,361,0,140,Price G.,Humphries L.
2,0-2,VERLORENER ANWURF Home,264,361,140,0,Price G.,Humphries L.
3,0-2,VERLORENER ANWURF Home,264,265,0,96,Price G.,Humphries L.
4,0-2,VERLORENER ANWURF Home,179,265,85,0,Price G.,Humphries L.
5,0-2,VERLORENER ANWURF Home,179,167,0,98,Price G.,Humphries L.
6,0-2,VERLORENER ANWURF Home,39,167,140,0,Price G.,Humphries L.
7,0-2,VERLORENER ANWURF Home,39,70,0,97,Price G.,Humphries L.
8,0-2,VERLORENER ANWURF Home,6,70,33,0,Price G.,Humphries L.
9,0-2,VERLORENER ANWURF Home,6,25,0,45,Price G.,Humphries L.
10,0-2,VERLORENER ANWURF Home,2,25,4,0,Price G.,Humphries L.
0,0-3,,501,471,0,30,Price G.,Humphries L.
1,0-3,,361,471,140,0,Price G.,Humphries L.
2,0-3,,361,371,0,100,Price G.,Humphries L.
3,0-3,,238,371,123,0,Price G.,Humphries L.
4,0-3,,238,231,0,140,Price G.,Humphries L.
5,0-3,,142,231,96,0,Price G.,Humphries L.
6,0-3,,142,142,0,89,Price G.,Humphries L.
7,0-3,,58,142,84,0,Price G.,Humphries L.
8,0-3,,58,52,0,90,Price G.,Humphries L.
9,0-3,,20,52,38,0,Price G.,Humphries L.
0,1-3,,321,501,180,0,Price G.,Humphries L.
1,1-3,,321,321,0,180,Price G.,Humphries L.
2,1-3,,181,321,140,0,Price G.,Humphries L.
3,1-3,,181,221,0,100,Price G.,Humphries L.
4,1-3,,92,221,89,0,Price G.,Humphries L.
5,1-3,,92,41,0,180,Price G.,Humphries L.
0,2-3,VERLORENER ANWURF Away,501,405,0,96,Price G.,Humphries L.
1,2-3,VERLORENER ANWURF Away,367,405,134,0,Price G.,Humphries L.
2,2-3,VERLORENER ANWURF Away,367,347,0,58,Price G.,Humphries L.
3,2-3,VERLORENER ANWURF Away,187,347,180,0,Price G.,Humphries L.
4,2-3,VERLORENER ANWURF Away,187,267,0,80,Price G.,Humphries L.
5,2-3,VERLORENER ANWURF Away,88,267,99,0,Price G.,Humphries L.
6,2-3,VERLORENER ANWURF Away,88,87,0,180,Price G.,Humphries L.
7,2-3,VERLORENER ANWURF Away,30,87,58,0,Price G.,Humphries L.
8,2-3,VERLORENER ANWURF Away,30,9,0,78,Price G.,Humphries L.
9,2-3,VERLORENER ANWURF Away,30,9,0,0,Price G.,Humphries L.
10,2-3,VERLORENER ANWURF Away,30,4,0,5,Price G.,Humphries L.
0,2-4,VERLORENER ANWURF Home,418,501,83,0,Price G.,Humphries L.
1,2-4,VERLORENER ANWURF Home,418,321,0,180,Price G.,Humphries L.
2,2-4,VERLORENER ANWURF Home,318,321,100,0,Price G.,Humphries L.
3,2-4,VERLORENER ANWURF Home,318,181,0,140,Price G.,Humphries L.
4,2-4,VERLORENER ANWURF Home,258,181,60,0,Price G.,Humphries L.
5,2-4,VERLORENER ANWURF Home,258,96,0,85,Price G.,Humphries L.
6,2-4,VERLORENER ANWURF Home,130,96,128,0,Price G.,Humphries L.
0,2-5,,501,404,0,97,Price G.,Humphries L.
1,2-5,,401,404,100,0,Price G.,Humphries L.
2,2-5,,401,308,0,96,Price G.,Humphries L.
3,2-5,,221,308,180,0,Price G.,Humphries L.
4,2-5,,221,215,0,93,Price G.,Humphries L.
5,2-5,,128,215,93,0,Price G.,Humphries L.
6,2-5,,128,131,0,84,Price G.,Humphries L.
7,2-5,,40,131,88,0,Price G.,Humphries L.
8,2-5,,40,40,0,91,Price G.,Humphries L.
9,2-5,,10,40,30,0,Price G.,Humphries L.
0,2-6,VERLORENER ANWURF Home,406,501,95,0,Price G.,Humphries L.
1,2-6,VERLORENER ANWURF Home,406,401,0,100,Price G.,Humphries L.
2,2-6,VERLORENER ANWURF Home,346,401,60,0,Price G.,Humphries L.
3,2-6,VERLORENER ANWURF Home,346,221,0,180,Price G.,Humphries L.
4,2-6,VERLORENER ANWURF Home,250,221,96,0,Price G.,Humphries L.
5,2-6,VERLORENER ANWURF Home,250,161,0,60,Price G.,Humphries L.
6,2-6,VERLORENER ANWURF Home,205,161,45,0,Price G.,Humphries L.
7,2-6,VERLORENER ANWURF Home,205,31,0,130,Price G.,Humphries L.
8,2-6,VERLORENER ANWURF Home,164,31,41,0,Price G.,Humphries L.
0,3-6,VERLORENER ANWURF Away,501,361,0,140,Price G.,Humphries L.
1,3-6,VERLORENER ANWURF Away,401,361,100,0,Price G.,Humphries L.
2,3-6,VERLORENER ANWURF Away,401,221,0,140,Price G.,Humphries L.
3,3-6,VERLORENER ANWURF Away,280,221,121,0,Price G.,Humphries L.
4,3-6,VERLORENER ANWURF Away,280,161,0,60,Price G.,Humphries L.
5,3-6,VERLORENER ANWURF Away,222,161,58,0,Price G.,Humphries L.
6,3-6,VERLORENER ANWURF Away,222,96,0,65,Price G.,Humphries L.
7,3-6,VERLORENER ANWURF Away,117,96,105,0,Price G.,Humphries L.
8,3-6,VERLORENER ANWURF Away,117,8,0,88,Price G.,Humphries L.
9,3-6,VERLORENER ANWURF Away,60,8,57,0,Price G.,Humphries L.
10,3-6,VERLORENER ANWURF Away,60,2,0,6,Price G.,Humphries L.
0,3-7,VERLORENER ANWURF Home,401,501,100,0,Price G.,Humphries L.
1,3-7,VERLORENER ANWURF Home,401,321,0,180,Price G.,Humphries L.
2,3-7,VERLORENER ANWURF Home,261,321,140,0,Price G.,Humphries L.
3,3-7,VERLORENER ANWURF Home,261,141,0,180,Price G.,Humphries L.
4,3-7,VERLORENER ANWURF Home,167,141,94,0,Price G.,Humphries L.
5,3-7,VERLORENER ANWURF Home,167,36,0,105,Price G.,Humphries L.
6,3-7,VERLORENER ANWURF Home,108,36,59,0,Price G.,Humphries L.
0,0-1,,501,442,0,59,van Gerwen M.,Wattimena J.
1,0-1,,441,442,60,0,van Gerwen M.,Wattimena J.
2,0-1,,441,349,0,93,van Gerwen M.,Wattimena J.
3,0-1,,261,349,180,0,van Gerwen M.,Wattimena J.
4,0-1,,261,224,0,125,van Gerwen M.,Wattimena J.
5,0-1,,168,224,93,0,van Gerwen M.,Wattimena J.
6,0-1,,168,90,0,134,van Gerwen M.,Wattimena J.
7,0-1,,74,90,94,0,van Gerwen M.,Wattimena J.
0,1-1,,401,501,100,0,van Gerwen M.,Wattimena J.
1,1-1,,401,414,0,87,van Gerwen M.,Wattimena J.
2,1-1,,301,414,100,0,van Gerwen M.,Wattimena J.
3,1-1,,301,354,0,60,van Gerwen M.,Wattimena J.
4,1-1,,254,354,47,0,van Gerwen M.,Wattimena J.
5,1-1,,254,214,0,140,van Gerwen M.,Wattimena J.
6,1-1,,158,214,96,0,van Gerwen M.,Wattimena J.
7,1-1,,158,121,0,93,van Gerwen M.,Wattimena J.
8,1-1,,24,121,134,0,van Gerwen M.,Wattimena J.
9,1-1,,24,40,0,81,van Gerwen M.,Wattimena J.
0,2-1,VERLORENER ANWURF Away,501,401,0,100,van Gerwen M.,Wattimena J.
1,2-1,VERLORENER ANWURF Away,441,401,60,0,van Gerwen M.,Wattimena J.
2,2-1,VERLORENER ANWURF Away,441,301,0,100,van Gerwen M.,Wattimena J.
3,2-1,VERLORENER ANWURF Away,307,301,134,0,van Gerwen M.,Wattimena J.
4,2-1,VERLORENER ANWURF Away,307,260,0,41,van Gerwen M.,Wattimena J.
5,2-1,VERLORENER ANWURF Away,127,260,180,0,van Gerwen M.,Wattimena J.
6,2-1,VERLORENER ANWURF Away,127,160,0,100,van Gerwen M.,Wattimena J.
7,2-1,VERLORENER ANWURF Away,72,160,55,0,van Gerwen M.,Wattimena J.
8,2-1,VERLORENER ANWURF Away,72,20,0,140,van Gerwen M.,Wattimena J.
0,3-1,,444,501,57,0,van Gerwen M.,Wattimena J.
1,3-1,,444,362,0,139,van Gerwen M.,Wattimena J.
2,3-1,,399,362,45,0,van Gerwen M.,Wattimena J.
3,3-1,,399,305,0,57,van Gerwen M.,Wattimena J.
4,3-1,,300,305,99,0,van Gerwen M.,Wattimena J.
5,3-1,,300,248,0,57,van Gerwen M.,Wattimena J.
6,3-1,,240,248,60,0,van Gerwen M.,Wattimena J.
7,3-1,,240,167,0,81,van Gerwen M.,Wattimena J.
8,3-1,,140,167,100,0,van Gerwen M.,Wattimena J.
9,3-1,,140,74,0,93,van Gerwen M.,Wattimena J.
10,3-1,,40,74,100,0,van Gerwen M.,Wattimena J.
11,3-1,,40,20,0,54,van Gerwen M.,Wattimena J.
0,4-1,VERLORENER ANWURF Away,501,361,0,140,van Gerwen M.,Wattimena J.
1,4-1,VERLORENER ANWURF Away,321,361,180,0,van Gerwen M.,Wattimena J.
2,4-1,VERLORENER ANWURF Away,321,226,0,135,van Gerwen M.,Wattimena J.
3,4-1,VERLORENER ANWURF Away,184,226,137,0,van Gerwen M.,Wattimena J.
4,4-1,VERLORENER ANWURF Away,184,145,0,81,van Gerwen M.,Wattimena J.
5,4-1,VERLORENER ANWURF Away,44,145,140,0,van Gerwen M.,Wattimena J.
6,4-1,VERLORENER ANWURF Away,44,10,0,135,van Gerwen M.,Wattimena J.
0,4-2,VERLORENER ANWURF Home,435,501,66,0,van Gerwen M.,Wattimena J.
1,4-2,VERLORENER ANWURF Home,435,401,0,100,van Gerwen M.,Wattimena J.
2,4-2,VERLORENER ANWURF Home,335,401,100,0,van Gerwen M.,Wattimena J.
3,4-2,VERLORENER ANWURF Home,335,359,0,42,van Gerwen M.,Wattimena J.
4,4-2,VERLORENER ANWURF Home,284,359,51,0,van Gerwen M.,Wattimena J.
5,4-2,VERLORENER ANWURF Home,284,259,0,100,van Gerwen M.,Wattimena J.
6,4-2,VERLORENER ANWURF Home,189,259,95,0,van Gerwen M.,Wattimena J.
7,4-2,VERLORENER ANWURF Home,189,160,0,99,van Gerwen M.,Wattimena J.
8,4-2,VERLORENER ANWURF Home,24,160,165,0,van Gerwen M.,Wattimena J.
9,4-2,VERLORENER ANWURF Home,24,90,0,70,van Gerwen M.,Wattimena J.
10,4-2,VERLORENER ANWURF Home,24,90,0,0,van Gerwen M.,Wattimena J.
0,5-2,VERLORENER ANWURF Away,501,321,0,180,van Gerwen M.,Wattimena J.
1,5-2,VERLORENER ANWURF Away,442,321,59,0,van Gerwen M.,Wattimena J.
2,5-2,VERLORENER ANWURF Away,442,181,0,140,van Gerwen M.,Wattimena J.
3,5-2,VERLORENER ANWURF Away,385,181,57,0,van Gerwen M.,Wattimena J.
4,5-2,VERLORENER ANWURF Away,385,84,0,97,van Gerwen M.,Wattimena J.
5,5-2,VERLORENER ANWURF Away,325,84,60,0,van Gerwen M.,Wattimena J.
6,5-2,VERLORENER ANWURF Away,325,18,0,66,van Gerwen M.,Wattimena J.
7,5-2,VERLORENER ANWURF Away,189,18,136,0,van Gerwen M.,Wattimena J.
8,5-2,VERLORENER ANWURF Away,189,4,0,14,van Gerwen M.,Wattimena J.
9,5-2,VERLORENER ANWURF Away,58,4,131,0,van Gerwen M.,Wattimena J.
10,5-2,VERLORENER ANWURF Away,58,4,0,0,van Gerwen M.,Wattimena J.
0,6-2,,361,501,140,0,van Gerwen M.,Wattimena J.
1,6-2,,361,401,0,100,van Gerwen M.,Wattimena J.
2,6-2,,281,401,80,0,van Gerwen M.,Wattimena J.
3,6-2,,281,261,0,140,van Gerwen M.,Wattimena J.
4,6-2,,182,261,99,0,van Gerwen M.,Wattimena J.
5,6-2,,182,124,0,137,van Gerwen M.,Wattimena J.
6,6-2,,32,124,150,0,van Gerwen M.,Wattimena J.
7,6-2,,32,36,0,88,van Gerwen M.,Wattimena J.
0,0-1,,501,361,0,140,Aspinall N.,Schindler M.
1,0-1,,418,361,83,0,Aspinall N.,Schindler M.
2,0-1,,418,227,0,134,Aspinall N.,Schindler M.
3,0-1,,278,227,140,0,Aspinall N.,Schindler M.
4,0-1,,278,92,0,135,Aspinall N.,Schindler M.
5,0-1,,218,92,60,0,Aspinall N.,Schindler M.
0,1-1,,405,501,96,0,Aspinall N.,Schindler M.
1,1-1,,405,443,0,58,Aspinall N.,Schindler M.
2,1-1,,310,443,95,0,Aspinall N.,Schindler M.
3,1-1,,310,384,0,59,Aspinall N.,Schindler M.
4,1-1,,170,384,140,0,Aspinall N.,Schindler M.
5,1-1,,170,284,0,100,Aspinall N.,Schindler M.
6,1-1,,36,284,134,0,Aspinall N.,Schindler M.
7,1-1,,36,144,0,140,Aspinall N.,Schindler M.
0,2-1,VERLORENER ANWURF Away,501,402,0,99,Aspinall N.,Schindler M.
1,2-1,VERLORENER ANWURF Away,361,402,140,0,Aspinall N.,Schindler M.
2,2-1,VERLORENER ANWURF Away,361,262,0,140,Aspinall N.,Schindler M.
3,2-1,VERLORENER ANWURF Away,190,262,171,0,Aspinall N.,Schindler M.
4,2-1,VERLORENER ANWURF Away,190,134,0,128,Aspinall N.,Schindler M.
5,2-1,VERLORENER ANWURF Away,100,134,90,0,Aspinall N.,Schindler M.
6,2-1,VERLORENER ANWURF Away,100,36,0,98,Aspinall N.,Schindler M.
7,2-1,VERLORENER ANWURF Away,20,36,80,0,Aspinall N.,Schindler M.
8,2-1,VERLORENER ANWURF Away,20,36,0,0,Aspinall N.,Schindler M.
0,2-2,VERLORENER ANWURF Home,401,501,100,0,Aspinall N.,Schindler M.
1,2-2,VERLORENER ANWURF Home,401,401,0,100,Aspinall N.,Schindler M.
2,2-2,VERLORENER ANWURF Home,357,401,44,0,Aspinall N.,Schindler M.
3,2-2,VERLORENER ANWURF Home,357,267,0,134,Aspinall N.,Schindler M.
4,2-2,VERLORENER ANWURF Home,217,267,140,0,Aspinall N.,Schindler M.
5,2-2,VERLORENER ANWURF Home,217,167,0,100,Aspinall N.,Schindler M.
6,2-2,VERLORENER ANWURF Home,160,167,57,0,Aspinall N.,Schindler M.
7,2-2,VERLORENER ANWURF Home,160,68,0,99,Aspinall N.,Schindler M.
8,2-2,VERLORENER ANWURF Home,20,68,140,0,Aspinall N.,Schindler M.
9,2-2,VERLORENER ANWURF Home,20,40,0,28,Aspinall N.,Schindler M.
10,2-2,VERLORENER ANWURF Home,10,40,10,0,Aspinall N.,Schindler M.
0,2-3,,501,366,0,135,Aspinall N.,Schindler M.
1,2-3,,361,366,140,0,Aspinall N.,Schindler M.
2,2-3,,361,307,0,59,Aspinall N.,Schindler M.
3,2-3,,221,307,140,0,Aspinall N.,Schindler M.
4,2-3,,221,225,0,82,Aspinall N.,Schindler M.
5,2-3,,130,225,91,0,Aspinall N.,Schindler M.
6,2-3,,130,125,0,100,Aspinall N.,Schindler M.
7,2-3,,65,125,65,0,Aspinall N.,Schindler M.
0,3-3,,403,501,98,0,Aspinall N.,Schindler M.
1,3-3,,403,409,0,92,Aspinall N.,Schindler M.
2,3-3,,305,409,98,0,Aspinall N.,Schindler M.
3,3-3,,305,269,0,140,Aspinall N.,Schindler M.
4,3-3,,140,269,165,0,Aspinall N.,Schindler M.
5,3-3,,140,210,0,59,Aspinall N.,Schindler M.
6,3-3,,58,210,82,0,Aspinall N.,Schindler M.
7,3-3,,58,150,0,60,Aspinall N.,Schindler M.
0,3-4,,501,321,0,180,Aspinall N.,Schindler M.
1,3-4,,457,321,44,0,Aspinall N.,Schindler M.
2,3-4,,457,221,0,100,Aspinall N.,Schindler M.
3,3-4,,398,221,59,0,Aspinall N.,Schindler M.
4,3-4,,398,121,0,100,Aspinall N.,Schindler M.
5,3-4,,318,121,80,0,Aspinall N.,Schindler M.
6,3-4,,318,16,0,105,Aspinall N.,Schindler M.
7,3-4,,268,16,50,0,Aspinall N.,Schindler M.
0,4-4,,361,501,140,0,Aspinall N.,Schindler M.
1,4-4,,361,367,0,134,Aspinall N.,Schindler M.
2,4-4,,221,367,140,0,Aspinall N.,Schindler M.
3,4-4,,221,227,0,140,Aspinall N.,Schindler M.
4,4-4,,178,227,43,0,Aspinall N.,Schindler M.
5,4-4,,178,167,0,60,Aspinall N.,Schindler M.
6,4-4,,38,167,140,0,Aspinall N.,Schindler M.
7,4-4,,38,109,0,58,Aspinall N.,Schindler M.
0,4-5,,501,376,0,125,Aspinall N.,Schindler M.
1,4-5,,441,376,60,0,Aspinall N.,Schindler M.
2,4-5,,441,319,0,57,Aspinall N.,Schindler M.
3,4-5,,356,319,85,0,Aspinall N.,Schindler M.
4,4-5,,356,220,0,99,Aspinall N.,Schindler M.
5,4-5,,176,220,180,0,Aspinall N.,Schindler M.
6,4-5,,176,40,0,180,Aspinall N.,Schindler M.
7,4-5,,132,40,44,0,Aspinall N.,Schindler M.
