Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
0,7-6,VERLORENER ANWURF Away,501,423,0,78,De Decker M.,Smith R.
1,7-6,VERLORENER ANWURF Away,361,423,140,0,De Decker M.,Smith R.
2,7-6,VERLORENER ANWURF Away,361,323,0,100,De Decker M.,Smith R.
3,7-6,VERLORENER ANWURF Away,303,323,58,0,De Decker M.,Smith R.
4,7-6,VERLORENER ANWURF Away,303,277,0,46,De Decker M.,Smith R.
5,7-6,VERLORENER ANWURF Away,276,277,27,0,De Decker M.,Smith R.
6,7-6,VERLORENER ANWURF Away,276,251,0,26,De Decker M.,Smith R.
7,7-6,VERLORENER ANWURF Away,136,251,140,0,De Decker M.,Smith R.
8,7-6,VERLORENER ANWURF Away,136,152,0,99,De Decker M.,Smith R.
9,7-6,VERLORENER ANWURF Away,78,152,58,0,De Decker M.,Smith R.
10,7-6,VERLORENER ANWURF Away,78,58,0,94,De Decker M.,Smith R.
0,0-1,VERLORENER ANWURF Home,461,501,40,0,Wade J.,Clayton J.
1,0-1,VERLORENER ANWURF Home,461,441,0,60,Wade J.,Clayton J.
2,0-1,VERLORENER ANWURF Home,368,441,93,0,Wade J.,Clayton J.
3,0-1,VERLORENER ANWURF Home,368,341,0,100,Wade J.,Clayton J.
4,0-1,VERLORENER ANWURF Home,308,341,60,0,Wade J.,Clayton J.
5,0-1,VERLORENER ANWURF Home,308,201,0,140,Wade J.,Clayton J.
6,0-1,VERLORENER ANWURF Home,210,201,98,0,Wade J.,Clayton J.
7,0-1,VERLORENER ANWURF Home,210,144,0,57,Wade J.,Clayton J.
8,0-1,VERLORENER ANWURF Home,169,144,41,0,Wade J.,Clayton J.
9,0-1,VERLORENER ANWURF Home,169,48,0,96,Wade J.,Clayton J.
10,0-1,VERLORENER ANWURF Home,129,48,40,0,Wade J.,Clayton J.
0,1-1,VERLORENER ANWURF Away,501,443,0,58,Wade J.,Clayton J.
1,1-1,VERLORENER ANWURF Away,401,443,100,0,Wade J.,Clayton J.
2,1-1,VERLORENER ANWURF Away,401,385,0,58,Wade J.,Clayton J.
3,1-1,VERLORENER ANWURF Away,261,385,140,0,Wade J.,Clayton J.
4,1-1,VERLORENER ANWURF Away,261,245,0,140,Wade J.,Clayton J.
5,1-1,VERLORENER ANWURF Away,204,245,57,0,Wade J.,Clayton J.
6,1-1,VERLORENER ANWURF Away,204,145,0,100,Wade J.,Clayton J.
7,1-1,VERLORENER ANWURF Away,104,145,100,0,Wade J.,Clayton J.
8,1-1,VERLORENER ANWURF Away,104,48,0,97,Wade J.,Clayton J.
9,1-1,VERLORENER ANWURF Away,16,48,88,0,Wade J.,Clayton J.
10,1-1,VERLORENER ANWURF Away,16,32,0,16,Wade J.,Clayton J.
0,2-1,,444,501,57,0,Wade J.,Clayton J.
1,2-1,,444,441,0,60,Wade J.,Clayton J.
2,2-1,,401,441,43,0,Wade J.,Clayton J.
3,2-1,,401,381,0,60,Wade J.,Clayton J.
4,2-1,,342,381,59,0,Wade J.,Clayton J.
5,2-1,,342,313,0,68,Wade J.,Clayton J.
6,2-1,,278,313,64,0,Wade J.,Clayton J.
7,2-1,,278,268,0,45,Wade J.,Clayton J.
8,2-1,,219,268,59,0,Wade J.,Clayton J.
9,2-1,,219,209,0,59,Wade J.,Clayton J.
10,2-1,,86,209,133,0,Wade J.,Clayton J.
11,2-1,,86,128,0,81,Wade J.,Clayton J.
12,2-1,,8,128,78,0,Wade J.,Clayton J.
13,2-1,,8,40,0,88,Wade J.,Clayton J.
0,2-2,,501,364,0,137,Wade J.,Clayton J.
1,2-2,,361,364,140,0,Wade J.,Clayton J.
2,2-2,,361,224,0,140,Wade J.,Clayton J.
3,2-2,,329,224,32,0,Wade J.,Clayton J.
4,2-2,,329,132,0,92,Wade J.,Clayton J.
5,2-2,,190,132,139,0,Wade J.,Clayton J.
6,2-2,,190,40,0,92,Wade J.,Clayton J.
7,2-2,,90,40,100,0,Wade J.,Clayton J.
0,3-2,,401,501,100,0,Wade J.,Clayton J.
1,3-2,,401,418,0,83,Wade J.,Clayton J.
2,3-2,,261,418,140,0,Wade J.,Clayton J.
3,3-2,,261,278,0,140,Wade J.,Clayton J.
4,3-2,,81,278,180,0,Wade J.,Clayton J.
5,3-2,,81,234,0,44,Wade J.,Clayton J.
6,3-2,,40,234,41,0,Wade J.,Clayton J.
7,3-2,,40,94,0,140,Wade J.,Clayton J.
0,3-3,,501,421,0,80,Wade J.,Clayton J.
1,3-3,,461,421,40,0,Wade J.,Clayton J.
2,3-3,,461,281,0,140,Wade J.,Clayton J.
3,3-3,,321,281,140,0,Wade J.,Clayton J.
4,3-3,,321,181,0,100,Wade J.,Clayton J.
5,3-3,,230,181,91,0,Wade J.,Clayton J.
6,3-3,,230,50,0,131,Wade J.,Clayton J.
7,3-3,,170,50,60,0,Wade J.,Clayton J.
0,4-3,,443,501,58,0,Wade J.,Clayton J.
1,4-3,,443,321,0,180,Wade J.,Clayton J.
2,4-3,,343,321,100,0,Wade J.,Clayton J.
3,4-3,,343,261,0,60,Wade J.,Clayton J.
4,4-3,,203,261,140,0,Wade J.,Clayton J.
5,4-3,,32,80,171,181,Wade J.,Clayton J.
0,5-3,VERLORENER ANWURF Away,501,401,0,100,Wade J.,Clayton J.
1,5-3,VERLORENER ANWURF Away,321,401,180,0,Wade J.,Clayton J.
2,5-3,VERLORENER ANWURF Away,321,301,0,100,Wade J.,Clayton J.
3,5-3,VERLORENER ANWURF Away,243,301,78,0,Wade J.,Clayton J.
4,5-3,VERLORENER ANWURF Away,243,241,0,60,Wade J.,Clayton J.
5,5-3,VERLORENER ANWURF Away,103,241,140,0,Wade J.,Clayton J.
6,5-3,VERLORENER ANWURF Away,103,141,0,100,Wade J.,Clayton J.
0,5-4,VERLORENER ANWURF Home,420,501,81,0,Wade J.,Clayton J.
1,5-4,VERLORENER ANWURF Home,420,321,0,180,Wade J.,Clayton J.
2,5-4,VERLORENER ANWURF Home,320,321,100,0,Wade J.,Clayton J.
3,5-4,VERLORENER ANWURF Home,320,181,0,140,Wade J.,Clayton J.
4,5-4,VERLORENER ANWURF Home,185,181,135,0,Wade J.,Clayton J.
5,5-4,VERLORENER ANWURF Home,185,82,0,99,Wade J.,Clayton J.
6,5-4,VERLORENER ANWURF Home,120,82,65,0,Wade J.,Clayton J.
0,6-4,VERLORENER ANWURF Away,501,405,0,96,Wade J.,Clayton J.
1,6-4,VERLORENER ANWURF Away,405,405,96,0,Wade J.,Clayton J.
2,6-4,VERLORENER ANWURF Away,405,305,0,100,Wade J.,Clayton J.
3,6-4,VERLORENER ANWURF Away,265,305,140,0,Wade J.,Clayton J.
4,6-4,VERLORENER ANWURF Away,265,205,0,100,Wade J.,Clayton J.
5,6-4,VERLORENER ANWURF Away,170,205,95,0,Wade J.,Clayton J.
6,6-4,VERLORENER ANWURF Away,170,146,0,59,Wade J.,Clayton J.
