Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
3,6-6,,373,302,68,0,Chisnall D.,Smith R.
4,6-6,,373,128,0,174,Chisnall D.,Smith R.
5,6-6,,193,128,180,0,Chisnall D.,Smith R.
6,6-6,,193,32,0,96,Chisnall D.,Smith R.
7,6-6,,92,32,101,0,Chisnall D.,Smith R.
8,6-6,,92,32,0,0,Chisnall D.,Smith R.
9,6-6,,53,32,39,0,Chisnall D.,Smith R.
0,7-6,,405,501,96,0,Chisnall D.,Smith R.
1,7-6,,405,405,0,96,Chisnall D.,Smith R.
2,7-6,,324,405,81,0,Chisnall D.,Smith R.
3,7-6,,324,312,0,93,Chisnall D.,Smith R.
4,7-6,,228,312,96,0,Chisnall D.,Smith R.
5,7-6,,228,212,0,100,Chisnall D.,Smith R.
6,7-6,,132,212,96,0,Chisnall D.,Smith R.
7,7-6,,132,32,0,180,Chisnall D.,Smith R.
0,8-6,VERLORENER ANWURF Away,501,367,0,134,Chisnall D.,Smith R.
1,8-6,VERLORENER ANWURF Away,405,367,96,0,Chisnall D.,Smith R.
2,8-6,VERLORENER ANWURF Away,405,307,0,60,Chisnall D.,Smith R.
3,8-6,VERLORENER ANWURF Away,284,307,121,0,Chisnall D.,Smith R.
4,8-6,VERLORENER ANWURF Away,284,230,0,77,Chisnall D.,Smith R.
5,8-6,VERLORENER ANWURF Away,201,230,83,0,Chisnall D.,Smith R.
6,8-6,VERLORENER ANWURF Away,201,90,0,140,Chisnall D.,Smith R.
7,8-6,VERLORENER ANWURF Away,100,90,101,0,Chisnall D.,Smith R.
8,8-6,VERLORENER ANWURF Away,100,8,0,82,Chisnall D.,Smith R.
0,0-1,VERLORENER ANWURF Home,361,501,140,0,Smith M.,Smith R.
1,0-1,VERLORENER ANWURF Home,361,361,0,140,Smith M.,Smith R.
2,0-1,VERLORENER ANWURF Home,265,361,96,0,Smith M.,Smith R.
3,0-1,VERLORENER ANWURF Home,265,227,0,134,Smith M.,Smith R.
4,0-1,VERLORENER ANWURF Home,167,227,98,0,Smith M.,Smith R.
5,0-1,VERLORENER ANWURF Home,167,170,0,57,Smith M.,Smith R.
6,0-1,VERLORENER ANWURF Home,68,170,99,0,Smith M.,Smith R.
7,0-1,VERLORENER ANWURF Home,68,85,0,85,Smith M.,Smith R.
8,0-1,VERLORENER ANWURF Home,40,85,28,0,Smith M.,Smith R.
9,0-1,VERLORENER ANWURF Home,40,20,0,65,Smith M.,Smith R.
10,0-1,VERLORENER ANWURF Home,5,20,35,0,Smith M.,Smith R.
0,0-2,,501,458,0,43,Smith M.,Smith R.
1,0-2,,403,458,98,0,Smith M.,Smith R.
2,0-2,,403,374,0,84,Smith M.,Smith R.
3,0-2,,375,374,28,0,Smith M.,Smith R.
4,0-2,,375,254,0,120,Smith M.,Smith R.
5,0-2,,315,254,60,0,Smith M.,Smith R.
6,0-2,,315,173,0,81,Smith M.,Smith R.
7,0-2,,40,74,275,99,Smith M.,Smith R.
0,1-2,,361,501,140,0,Smith M.,Smith R.
1,1-2,,361,401,0,100,Smith M.,Smith R.
2,1-2,,181,401,180,0,Smith M.,Smith R.
3,1-2,,181,261,0,140,Smith M.,Smith R.
4,1-2,,41,261,140,0,Smith M.,Smith R.
5,1-2,,41,204,0,57,Smith M.,Smith R.
0,1-3,,501,401,0,100,Smith M.,Smith R.
1,1-3,,405,401,96,0,Smith M.,Smith R.
2,1-3,,405,301,0,100,Smith M.,Smith R.
3,1-3,,265,301,140,0,Smith M.,Smith R.
4,1-3,,265,218,0,83,Smith M.,Smith R.
5,1-3,,170,218,95,0,Smith M.,Smith R.
6,1-3,,170,122,0,96,Smith M.,Smith R.
7,1-3,,70,122,100,0,Smith M.,Smith R.
8,1-3,,70,43,0,79,Smith M.,Smith R.
9,1-3,,17,43,53,0,Smith M.,Smith R.
0,2-3,,441,501,60,0,Smith M.,Smith R.
1,2-3,,441,405,0,96,Smith M.,Smith R.
2,2-3,,310,405,131,0,Smith M.,Smith R.
3,2-3,,310,305,0,100,Smith M.,Smith R.
4,2-3,,170,305,140,0,Smith M.,Smith R.
5,2-3,,170,261,0,44,Smith M.,Smith R.
6,2-3,,112,261,58,0,Smith M.,Smith R.
7,2-3,,112,170,0,91,Smith M.,Smith R.
8,2-3,,20,170,92,0,Smith M.,Smith R.
9,2-3,,20,125,0,45,Smith M.,Smith R.
10,2-3,,10,125,10,0,Smith M.,Smith R.
11,2-3,,10,72,0,53,Smith M.,Smith R.
0,2-4,,501,361,0,140,Smith M.,Smith R.
1,2-4,,408,361,93,0,Smith M.,Smith R.
2,2-4,,408,303,0,58,Smith M.,Smith R.
3,2-4,,310,303,98,0,Smith M.,Smith R.
4,2-4,,310,132,0,171,Smith M.,Smith R.
5,2-4,,252,132,58,0,Smith M.,Smith R.
6,2-4,,252,87,0,45,Smith M.,Smith R.
7,2-4,,192,87,60,0,Smith M.,Smith R.
8,2-4,,192,36,0,51,Smith M.,Smith R.
9,2-4,,47,36,145,0,Smith M.,Smith R.
0,2-5,VERLORENER ANWURF Home,401,501,100,0,Smith M.,Smith R.
1,2-5,VERLORENER ANWURF Home,401,321,0,180,Smith M.,Smith R.
2,2-5,VERLORENER ANWURF Home,301,321,100,0,Smith M.,Smith R.
3,2-5,VERLORENER ANWURF Home,301,181,0,140,Smith M.,Smith R.
4,2-5,VERLORENER ANWURF Home,201,181,100,0,Smith M.,Smith R.
5,2-5,VERLORENER ANWURF Home,201,81,0,100,Smith M.,Smith R.
6,2-5,VERLORENER ANWURF Home,96,81,105,0,Smith M.,Smith R.
0,2-6,,501,361,0,140,Smith M.,Smith R.
1,2-6,,401,361,100,0,Smith M.,Smith R.
2,2-6,,401,261,0,100,Smith M.,Smith R.
3,2-6,,344,261,57,0,Smith M.,Smith R.
4,2-6,,344,81,0,180,Smith M.,Smith R.
5,2-6,,210,81,134,0,Smith M.,Smith R.
0,3-6,,376,501,125,0,Smith M.,Smith R.
1,3-6,,376,421,0,80,Smith M.,Smith R.
2,3-6,,309,421,67,0,Smith M.,Smith R.
3,3-6,,309,361,0,60,Smith M.,Smith R.
4,3-6,,152,361,157,0,Smith M.,Smith R.
5,3-6,,152,304,0,57,Smith M.,Smith R.
6,3-6,,92,304,60,0,Smith M.,Smith R.
7,3-6,,92,244,0,60,Smith M.,Smith R.
0,4-6,VERLORENER ANWURF Away,501,401,0,100,Smith M.,Smith R.
1,4-6,VERLORENER ANWURF Away,361,401,140,0,Smith M.,Smith R.
2,4-6,VERLORENER ANWURF Away,361,301,0,100,Smith M.,Smith R.
3,4-6,VERLORENER ANWURF Away,221,301,140,0,Smith M.,Smith R.
4,4-6,VERLORENER ANWURF Away,221,121,0,180,Smith M.,Smith R.
5,4-6,VERLORENER ANWURF Away,164,121,57,0,Smith M.,Smith R.
6,4-6,VERLORENER ANWURF Away,164,25,0,96,Smith M.,Smith R.
0,5-6,,444,501,57,0,Smith M.,Smith R.
1,5-6,,444,361,0,140,Smith M.,Smith R.
2,5-6,,304,361,140,0,Smith M.,Smith R.
3,5-6,,304,303,0,58,Smith M.,Smith R.
4,5-6,,208,303,96,0,Smith M.,Smith R.
5,5-6,,208,249,0,54,Smith M.,Smith R.
6,5-6,,108,249,100,0,Smith M.,Smith R.
7,5-6,,108,109,0,140,Smith M.,Smith R.
8,5-6,,56,109,52,0,Smith M.,Smith R.
9,5-6,,56,52,0,57,Smith M.,Smith R.
0,5-7,,501,406,0,95,Smith M.,Smith R.
1,5-7,,367,406,134,0,Smith M.,Smith R.
2,5-7,,367,285,0,121,Smith M.,Smith R.
3,5-7,,274,285,93,0,Smith M.,Smith R.
4,5-7,,274,145,0,140,Smith M.,Smith R.
5,5-7,,140,145,134,0,Smith M.,Smith R.
6,5-7,,140,86,0,59,Smith M.,Smith R.
7,5-7,,95,86,45,0,Smith M.,Smith R.
8,5-7,,95,39,0,47,Smith M.,Smith R.
9,5-7,,20,39,75,0,Smith M.,Smith R.
0,0-1,,501,361,0,140,Heta D.,Chisnall D.
1,0-1,,441,361,60,0,Heta D.,Chisnall D.
2,0-1,,441,301,0,60,Heta D.,Chisnall D.
3,0-1,,301,301,140,0,Heta D.,Chisnall D.
4,0-1,,301,258,0,43,Heta D.,Chisnall D.
5,0-1,,243,258,58,0,Heta D.,Chisnall D.
6,0-1,,243,158,0,100,Heta D.,Chisnall D.
7,0-1,,185,158,58,0,Heta D.,Chisnall D.
8,0-1,,185,19,0,139,Heta D.,Chisnall D.
9,0-1,,125,19,60,0,Heta D.,Chisnall D.
0,0-2,VERLORENER ANWURF Home,453,501,48,0,Heta D.,Chisnall D.
1,0-2,VERLORENER ANWURF Home,453,367,0,134,Heta D.,Chisnall D.
2,0-2,VERLORENER ANWURF Home,273,367,180,0,Heta D.,Chisnall D.
3,0-2,VERLORENER ANWURF Home,273,227,0,140,Heta D.,Chisnall D.
4,0-2,VERLORENER ANWURF Home,215,227,58,0,Heta D.,Chisnall D.
5,0-2,VERLORENER ANWURF Home,215,102,0,125,Heta D.,Chisnall D.
6,0-2,VERLORENER ANWURF Home,115,102,100,0,Heta D.,Chisnall D.
0,0-3,,501,457,0,44,Heta D.,Chisnall D.
1,0-3,,443,457,58,0,Heta D.,Chisnall D.
2,0-3,,443,317,0,140,Heta D.,Chisnall D.
3,0-3,,309,317,134,0,Heta D.,Chisnall D.
4,0-3,,309,221,0,96,Heta D.,Chisnall D.
5,0-3,,214,221,95,0,Heta D.,Chisnall D.
6,0-3,,214,86,0,135,Heta D.,Chisnall D.
7,0-3,,154,86,60,0,Heta D.,Chisnall D.
8,0-3,,154,25,0,61,Heta D.,Chisnall D.
9,0-3,,90,25,64,0,Heta D.,Chisnall D.
0,0-4,VERLORENER ANWURF Home,364,501,137,0,Heta D.,Chisnall D.
1,0-4,VERLORENER ANWURF Home,364,401,0,100,Heta D.,Chisnall D.
2,0-4,VERLORENER ANWURF Home,264,401,100,0,Heta D.,Chisnall D.
3,0-4,VERLORENER ANWURF Home,264,261,0,140,Heta D.,Chisnall D.
4,0-4,VERLORENER ANWURF Home,170,261,94,0,Heta D.,Chisnall D.
5,0-4,VERLORENER ANWURF Home,170,202,0,59,Heta D.,Chisnall D.
6,0-4,VERLORENER ANWURF Home,74,202,96,0,Heta D.,Chisnall D.
7,0-4,VERLORENER ANWURF Home,74,117,0,85,Heta D.,Chisnall D.
8,0-4,VERLORENER ANWURF Home,20,117,54,0,Heta D.,Chisnall D.
9,0-4,VERLORENER ANWURF Home,20,60,0,57,Heta D.,Chisnall D.
10,0-4,VERLORENER ANWURF Home,10,60,10,0,Heta D.,Chisnall D.
0,0-5,,501,401,0,100,Heta D.,Chisnall D.
1,0-5,,406,401,95,0,Heta D.,Chisnall D.
2,0-5,,406,337,0,64,Heta D.,Chisnall D.
3,0-5,,338,337,68,0,Heta D.,Chisnall D.
4,0-5,,338,200,0,137,Heta D.,Chisnall D.
5,0-5,,256,200,82,0,Heta D.,Chisnall D.
6,0-5,,256,75,0,125,Heta D.,Chisnall D.
7,0-5,,156,75,100,0,Heta D.,Chisnall D.
8,0-5,,156,40,0,35,Heta D.,Chisnall D.
9,0-5,,96,40,60,0,Heta D.,Chisnall D.
0,1-5,,361,501,140,0,Heta D.,Chisnall D.
1,1-5,,361,321,0,180,Heta D.,Chisnall D.
2,1-5,,301,321,60,0,Heta D.,Chisnall D.
3,1-5,,301,264,0,57,Heta D.,Chisnall D.
4,1-5,,167,264,134,0,Heta D.,Chisnall D.
5,1-5,,167,164,0,100,Heta D.,Chisnall D.
6,1-5,,25,164,142,0,Heta D.,Chisnall D.
7,1-5,,25,101,0,63,Heta D.,Chisnall D.
0,1-6,,501,361,0,140,Heta D.,Chisnall D.
1,1-6,,381,361,120,0,Heta D.,Chisnall D.
2,1-6,,381,304,0,57,Heta D.,Chisnall D.
3,1-6,,321,304,60,0,Heta D.,Chisnall D.
4,1-6,,321,204,0,100,Heta D.,Chisnall D.
5,1-6,,181,204,140,0,Heta D.,Chisnall D.
6,1-6,,181,64,0,140,Heta D.,Chisnall D.
7,1-6,,124,64,57,0,Heta D.,Chisnall D.
0,1-7,VERLORENER ANWURF Home,401,501,100,0,Heta D.,Chisnall D.
1,1-7,VERLORENER ANWURF Home,401,361,0,140,Heta D.,Chisnall D.
2,1-7,VERLORENER ANWURF Home,267,361,134,0,Heta D.,Chisnall D.
3,1-7,VERLORENER ANWURF Home,267,301,0,60,Heta D.,Chisnall D.
4,1-7,VERLORENER ANWURF Home,172,301,95,0,Heta D.,Chisnall D.
5,1-7,VERLORENER ANWURF Home,172,121,0,180,Heta D.,Chisnall D.
6,1-7,VERLORENER ANWURF Home,32,121,140,0,Heta D.,Chisnall D.
0,1-0,VERLORENER ANWURF Away,501,401,0,100,Smith R.,van Veen G.
1,1-0,VERLORENER ANWURF Away,370,401,131,0,Smith R.,van Veen G.
2,1-0,VERLORENER ANWURF Away,370,341,0,60,Smith R.,van Veen G.
3,1-0,VERLORENER ANWURF Away,289,341,81,0,Smith R.,van Veen G.
4,1-0,VERLORENER ANWURF Away,289,201,0,140,Smith R.,van Veen G.
5,1-0,VERLORENER ANWURF Away,248,201,41,0,Smith R.,van Veen G.
6,1-0,VERLORENER ANWURF Away,248,141,0,60,Smith R.,van Veen G.
7,1-0,VERLORENER ANWURF Away,190,141,58,0,Smith R.,van Veen G.
8,1-0,VERLORENER ANWURF Away,190,50,0,91,Smith R.,van Veen G.
9,1-0,VERLORENER ANWURF Away,50,50,140,0,Smith R.,van Veen G.
10,1-0,VERLORENER ANWURF Away,50,32,0,18,Smith R.,van Veen G.
0,2-0,,401,501,100,0,Smith R.,van Veen G.
1,2-0,,401,401,0,100,Smith R.,van Veen G.
2,2-0,,301,401,100,0,Smith R.,van Veen G.
3,2-0,,301,280,0,121,Smith R.,van Veen G.
4,2-0,,208,280,93,0,Smith R.,van Veen G.
5,2-0,,208,239,0,41,Smith R.,van Veen G.
6,2-0,,112,239,96,0,Smith R.,van Veen G.
7,2-0,,112,143,0,96,Smith R.,van Veen G.
8,2-0,,56,143,56,0,Smith R.,van Veen G.
9,2-0,,56,50,0,93,Smith R.,van Veen G.
0,2-1,,501,441,0,60,Smith R.,van Veen G.
1,2-1,,321,441,180,0,Smith R.,van Veen G.
2,2-1,,321,320,0,121,Smith R.,van Veen G.
3,2-1,,240,320,81,0,Smith R.,van Veen G.
4,2-1,,100,80,140,240,Smith R.,van Veen G.
5,2-1,,48,80,52,0,Smith R.,van Veen G.
0,3-1,,420,501,81,0,Smith R.,van Veen G.
1,3-1,,420,401,0,100,Smith R.,van Veen G.
2,3-1,,363,401,57,0,Smith R.,van Veen G.
3,3-1,,363,301,0,100,Smith R.,van Veen G.
4,3-1,,285,301,78,0,Smith R.,van Veen G.
5,3-1,,285,178,0,123,Smith R.,van Veen G.
6,3-1,,185,178,100,0,Smith R.,van Veen G.
7,3-1,,185,120,0,58,Smith R.,van Veen G.
8,3-1,,40,120,145,0,Smith R.,van Veen G.
9,3-1,,40,64,0,56,Smith R.,van Veen G.
0,3-2,,501,401,0,100,Smith R.,van Veen G.
1,3-2,,406,401,95,0,Smith R.,van Veen G.
2,3-2,,406,278,0,123,Smith R.,van Veen G.
3,3-2,,361,278,45,0,Smith R.,van Veen G.
4,3-2,,361,178,0,100,Smith R.,van Veen G.
5,3-2,,181,178,180,0,Smith R.,van Veen G.
6,3-2,,181,48,0,130,Smith R.,van Veen G.
7,3-2,,121,48,60,0,Smith R.,van Veen G.
0,3-3,VERLORENER ANWURF Home,408,501,93,0,Smith R.,van Veen G.
1,3-3,VERLORENER ANWURF Home,408,362,0,139,Smith R.,van Veen G.
2,3-3,VERLORENER ANWURF Home,268,362,140,0,Smith R.,van Veen G.
3,3-3,VERLORENER ANWURF Home,268,262,0,100,Smith R.,van Veen G.
4,3-3,VERLORENER ANWURF Home,170,262,98,0,Smith R.,van Veen G.
5,3-3,VERLORENER ANWURF Home,170,82,0,180,Smith R.,van Veen G.
6,3-3,VERLORENER ANWURF Home,112,82,58,0,Smith R.,van Veen G.
0,3-4,,501,361,0,140,Smith R.,van Veen G.
1,3-4,,404,361,97,0,Smith R.,van Veen G.
2,3-4,,404,261,0,100,Smith R.,van Veen G.
3,3-4,,306,261,98,0,Smith R.,van Veen G.
4,3-4,,306,161,0,100,Smith R.,van Veen G.
5,3-4,,210,161,96,0,Smith R.,van Veen G.
6,3-4,,210,115,0,46,Smith R.,van Veen G.
7,3-4,,110,115,100,0,Smith R.,van Veen G.
8,3-4,,110,16,0,99,Smith R.,van Veen G.
9,3-4,,56,16,54,0,Smith R.,van Veen G.
0,4-4,,439,501,62,0,Smith R.,van Veen G.
1,4-4,,439,444,0,57,Smith R.,van Veen G.
2,4-4,,305,444,134,0,Smith R.,van Veen G.
3,4-4,,305,344,0,100,Smith R.,van Veen G.
4,4-4,,227,344,78,0,Smith R.,van Veen G.
5,4-4,,227,219,0,125,Smith R.,van Veen G.
6,4-4,,47,219,180,0,Smith R.,van Veen G.
7,4-4,,47,82,0,137,Smith R.,van Veen G.
8,4-4,,12,82,35,0,Smith R.,van Veen G.
9,4-4,,12,40,0,42,Smith R.,van Veen G.
0,4-5,,501,361,0,140,Smith R.,van Veen G.
1,4-5,,361,361,140,0,Smith R.,van Veen G.
2,4-5,,361,261,0,100,Smith R.,van Veen G.
3,4-5,,268,261,93,0,Smith R.,van Veen G.
4,4-5,,268,121,0,140,Smith R.,van Veen G.
5,4-5,,140,121,128,0,Smith R.,van Veen G.
6,4-5,,140,25,0,96,Smith R.,van Veen G.
7,4-5,,57,25,83,0,Smith R.,van Veen G.
0,5-5,,376,501,125,0,Smith R.,van Veen G.
1,5-5,,376,401,0,100,Smith R.,van Veen G.
2,5-5,,276,401,100,0,Smith R.,van Veen G.
3,5-5,,276,308,0,93,Smith R.,van Veen G.
4,5-5,,136,308,140,0,Smith R.,van Veen G.
5,5-5,,136,225,0,83,Smith R.,van Veen G.
6,5-5,,40,225,96,0,Smith R.,van Veen G.
7,5-5,,40,160,0,65,Smith R.,van Veen G.
0,6-5,VERLORENER ANWURF Away,501,405,0,96,Smith R.,van Veen G.
1,6-5,VERLORENER ANWURF Away,321,405,180,0,Smith R.,van Veen G.
2,6-5,VERLORENER ANWURF Away,321,265,0,140,Smith R.,van Veen G.
3,6-5,VERLORENER ANWURF Away,221,265,100,0,Smith R.,van Veen G.
4,6-5,VERLORENER ANWURF Away,221,132,0,133,Smith R.,van Veen G.
5,6-5,VERLORENER ANWURF Away,121,132,100,0,Smith R.,van Veen G.
6,6-5,VERLORENER ANWURF Away,121,83,0,49,Smith R.,van Veen G.
7,6-5,VERLORENER ANWURF Away,25,83,96,0,Smith R.,van Veen G.
8,6-5,VERLORENER ANWURF Away,25,16,0,67,Smith R.,van Veen G.
0,1-0,,441,501,60,0,Schindler M.,Smith M.
1,1-0,,441,401,0,100,Schindler M.,Smith M.
2,1-0,,304,401,137,0,Schindler M.,Smith M.
3,1-0,,304,261,0,140,Schindler M.,Smith M.
4,1-0,,246,261,58,0,Schindler M.,Smith M.
5,1-0,,246,121,0,140,Schindler M.,Smith M.
6,1-0,,146,121,100,0,Schindler M.,Smith M.
7,1-0,,146,25,0,96,Schindler M.,Smith M.
8,1-0,,50,25,96,0,Schindler M.,Smith M.
9,1-0,,50,10,0,15,Schindler M.,Smith M.
0,1-1,,501,321,0,180,Schindler M.,Smith M.
1,1-1,,408,321,93,0,Schindler M.,Smith M.
2,1-1,,408,181,0,140,Schindler M.,Smith M.
3,1-1,,228,181,180,0,Schindler M.,Smith M.
4,1-1,,228,36,0,145,Schindler M.,Smith M.
5,1-1,,187,36,41,0,Schindler M.,Smith M.
0,1-2,VERLORENER ANWURF Home,443,501,58,0,Schindler M.,Smith M.
1,1-2,VERLORENER ANWURF Home,443,405,0,96,Schindler M.,Smith M.
2,1-2,VERLORENER ANWURF Home,350,405,93,0,Schindler M.,Smith M.
3,1-2,VERLORENER ANWURF Home,350,311,0,94,Schindler M.,Smith M.
4,1-2,VERLORENER ANWURF Home,256,311,94,0,Schindler M.,Smith M.
5,1-2,VERLORENER ANWURF Home,256,171,0,140,Schindler M.,Smith M.
6,1-2,VERLORENER ANWURF Home,196,171,60,0,Schindler M.,Smith M.
7,1-2,VERLORENER ANWURF Home,196,114,0,57,Schindler M.,Smith M.
8,1-2,VERLORENER ANWURF Home,56,114,140,0,Schindler M.,Smith M.
0,1-3,,501,456,0,45,Schindler M.,Smith M.
1,1-3,,366,456,135,0,Schindler M.,Smith M.
2,1-3,,366,398,0,58,Schindler M.,Smith M.
3,1-3,,308,398,58,0,Schindler M.,Smith M.
4,1-3,,308,258,0,140,Schindler M.,Smith M.
5,1-3,,265,258,43,0,Schindler M.,Smith M.
6,1-3,,265,198,0,60,Schindler M.,Smith M.
7,1-3,,208,198,57,0,Schindler M.,Smith M.
8,1-3,,208,58,0,140,Schindler M.,Smith M.
9,1-3,,116,58,92,0,Schindler M.,Smith M.
0,2-3,,361,501,140,0,Schindler M.,Smith M.
1,2-3,,361,361,0,140,Schindler M.,Smith M.
